exact_name,provider,type,qubit_count,status,programming_model,nexus_hosted,project,authentication_source,entitlement_verified,standardized_compatibility,molecular_compatibility,notes
aer_simulator,Aer,simulator,26,visible,shots,True,dhfr-h2-hardware,existing qnexus session,False,standardized_and_local_control,standardized_and_local_control,Visibility is not entitlement; no job was submitted by discovery.
aer_simulator_statevector,AerState,simulator,26,visible,statevector,True,dhfr-h2-hardware,existing qnexus session,False,exact_reference,exact_reference,Visibility is not entitlement; no job was submitted by discovery.
aer_simulator_unitary,AerUnitary,simulator,26,visible,unitary,True,dhfr-h2-hardware,existing qnexus session,False,tiny_measurement_free_only,tiny_measurement_free_only,Visibility is not entitlement; no job was submitted by discovery.
sv1,Braket,simulator,26,visible,statevector,True,dhfr-h2-hardware,existing qnexus session,False,standardized_first,standardized_first,Visibility is not entitlement; no job was submitted by discovery.
Helios-1E-lite,Helios-1E-lite,emulator,26,visible,specialized,True,dhfr-h2-hardware,existing qnexus session,False,standardized_first,standardized_first,Visibility is not entitlement; no job was submitted by discovery.
H1-1LE,Quantinuum,ideal_emulator,20,visible,shots,True,dhfr-h2-hardware,existing qnexus session,False,molecular_if_identical_model_fits,molecular_if_identical_model_fits,Visibility is not entitlement; no job was submitted by discovery.
H2-1LE,Quantinuum,ideal_emulator,26,visible,shots,True,dhfr-h2-hardware,existing qnexus session,False,molecular_reference,molecular_reference,Visibility is not entitlement; no job was submitted by discovery.
H1-Emulator,Quantinuum,noisy_emulator,20,visible,shots,True,dhfr-h2-hardware,existing qnexus session,False,molecular_if_identical_model_fits,molecular_if_identical_model_fits,Visibility is not entitlement; no job was submitted by discovery.
H2-Emulator,Quantinuum,noisy_emulator,26,visible,shots,True,dhfr-h2-hardware,existing qnexus session,False,primary_molecular_backend,primary_molecular_backend,Visibility is not entitlement; no job was submitted by discovery.
Qulacs,Qulacs,simulator,20,visible,statevector,True,dhfr-h2-hardware,existing qnexus session,False,exact_cross_check,exact_cross_check,Visibility is not entitlement; no job was submitted by discovery.
Selene,Selene,simulator,26,visible,guppy_hugr,True,dhfr-h2-hardware,existing qnexus session,False,standardized_first,standardized_first,Visibility is not entitlement; no job was submitted by discovery.
SelenePlus,SelenePlus,simulator,26,visible,guppy_hugr,True,dhfr-h2-hardware,existing qnexus session,False,standardized_first,standardized_first,Visibility is not entitlement; no job was submitted by discovery.
