group_id,observable_count,qwc,generally_commuting,incompatible_pair_count,involved_qubits,proposed_strategy,validation_status,notes
WT_TMP_G0185,2,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0186,4,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0187,1,true,true,0,1;2;3;4;5;6;7;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0188,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0189,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0190,4,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0191,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0192,4,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0193,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0194,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0195,2,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0196,2,true,true,0,1;2;3;4;5;6;7;8;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0197,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0198,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0199,3,true,true,0,1;2;3;4;5;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0200,2,true,true,0,0;1;2;3;4;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0201,4,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0202,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0203,4,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0204,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0205,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0206,2,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0207,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0208,2,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0209,3,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0210,3,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0211,2,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0212,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0213,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0214,2,true,true,0,0;1;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0215,3,true,true,0,0;1;2;3;4;5;6;7;8;9;11,NonConflictingSets,pass,QWC
WT_TMP_G0216,1,true,true,0,0;1;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0217,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0218,3,true,true,0,0;1;2;3;4;5;6;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0219,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0220,3,true,true,0,0;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0221,2,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0222,5,true,true,0,0;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0223,2,true,true,0,0;1;2;3;4;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0224,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0225,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0226,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0227,5,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0228,2,true,true,0,0;1;2;3;4;5;7;8;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0229,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0230,10,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0231,2,true,true,0,1;2;3;4;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0232,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0233,2,true,true,0,1;2;3;4;5;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0234,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0235,1,true,true,0,0;1;2;3;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0236,2,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0237,1,true,true,0,1;2;3;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0238,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0239,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0240,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0241,2,true,true,0,0;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0242,7,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0243,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0244,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0245,2,true,true,0,2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0246,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0247,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0248,1,true,true,0,1;2;3;4;5;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0249,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0250,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0251,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0252,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0253,3,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0254,1,true,true,0,2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0255,1,true,true,0,0;1;2;3;4;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0256,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0257,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0258,1,true,true,0,0;1;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0259,1,true,true,0,0;1;2;3;4;5;6;7;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0260,2,true,true,0,0;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0261,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0262,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0263,4,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0264,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0265,2,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0266,1,true,true,0,2;3;4;5;6;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0267,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0268,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0269,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0270,2,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0271,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0272,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0273,5,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0274,1,true,true,0,1;2;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0275,4,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0276,2,true,true,0,1;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0277,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0278,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0279,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0280,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0281,3,true,true,0,0;1;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0282,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0283,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0284,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0285,1,true,true,0,2;3;4;5;6;7;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0286,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0287,3,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0288,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0289,2,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0290,2,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0291,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0292,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0293,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0294,1,true,true,0,1;2;3;4;5;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0295,2,true,true,0,1;2;3;4;5;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0296,1,true,true,0,0;1;2;3;4;5;6;7;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0297,2,true,true,0,0;1;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0298,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0299,2,true,true,0,1;2;3;4;5;6;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0300,2,true,true,0,1;2;3;4;5;6;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0301,3,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0302,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0303,1,true,true,0,2;3;4;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0304,4,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0305,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0306,2,true,true,0,2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0307,1,true,true,0,2;3;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0308,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0309,1,true,true,0,1;2;3;4;5;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0310,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0311,2,true,true,0,0;1;2;3;4;5;6;7;8;9;11,NonConflictingSets,pass,QWC
WT_TMP_G0312,1,true,true,0,0;1;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0313,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0314,1,true,true,0,0;1;2;3;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0315,1,true,true,0,1;2;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0316,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0317,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0318,1,true,true,0,2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0319,2,true,true,0,2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0320,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0321,1,true,true,0,1;2;3;4;5;6;7;8;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0322,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0323,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0324,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0325,2,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0326,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0327,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0328,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0329,1,true,true,0,2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0330,2,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0331,1,true,true,0,1;2;3;4;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0332,2,true,true,0,1;2;3;4;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0333,2,true,true,0,0;1;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0334,2,true,true,0,2;3;4;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0335,1,true,true,0,1;2;3;4;5;6;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0336,2,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0337,3,true,true,0,1;2;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0338,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0339,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0340,2,true,true,0,2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0341,2,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0342,1,true,true,0,1;2;3;4;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0343,3,true,true,0,2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0344,1,true,true,0,2;3;4;5;6;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0345,2,true,true,0,0;1;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0346,2,true,true,0,0;1;2;3;4;5;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0347,2,true,true,0,1;2;3;4;5;6;7;8;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0348,1,true,true,0,0;1;2;3;4;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0349,2,true,true,0,0;1;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0350,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0351,2,true,true,0,1;2;3;4;5;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0352,2,true,true,0,0;1;2;3;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0353,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0354,2,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0355,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0356,2,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0357,2,true,true,0,0;1;2;3;4;5;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0358,2,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0359,2,true,true,0,1;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0360,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0361,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0362,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0363,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0364,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0365,1,true,true,0,1;2;3;4;5;6;7;8;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0366,1,true,true,0,2;3;4;6;7;8,NonConflictingSets,pass,QWC
WT_TMP_G0367,2,true,true,0,0;1;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0368,1,true,true,0,1;2;3;4;5;6;7;8;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0369,1,true,true,0,1;2;3;4;5;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0370,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0371,3,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0372,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0373,3,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0374,2,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0375,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0376,1,true,true,0,2;3;6;7;8;9;10;11,NonConflictingSets,pass,QWC
