group_id,observable_count,qwc,generally_commuting,incompatible_pair_count,involved_qubits,proposed_strategy,validation_status,notes
WT_TMP_G0377,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0378,1,true,true,0,1;2;3;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0379,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0380,2,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0381,1,true,true,0,1;2;3;4;5;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0382,1,true,true,0,1;2;3;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0383,2,true,true,0,2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0384,2,true,true,0,0;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0385,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0386,1,true,true,0,0;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0387,2,true,true,0,2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0388,1,true,true,0,0;1;2;3;4;5;6;7;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0389,1,true,true,0,1;2;3;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0390,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0391,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0392,2,true,true,0,1;2;3;4;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0393,1,true,true,0,1;2;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0394,1,true,true,0,0;1;2;3;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0395,2,true,true,0,2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0396,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0397,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0398,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0399,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0400,4,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0401,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0402,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0403,2,true,true,0,0;1;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0404,1,true,true,0,1;2;3;4;5;6;7;8;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0405,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0406,4,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0407,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0408,1,true,true,0,1;2;3;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0409,1,true,true,0,1;2;3;4;5;6;7;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0410,1,true,true,0,0;1;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0411,1,true,true,0,3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0412,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0413,2,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0414,2,true,true,0,2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0415,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0416,1,true,true,0,0;1;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0417,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0418,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0419,2,true,true,0,2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0420,1,true,true,0,2;3;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0421,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0422,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0423,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0424,1,true,true,0,3;4;5;6;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0425,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0426,1,true,true,0,2;3;4;5;6;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0427,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0428,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0429,1,true,true,0,1;2;3;4;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0430,1,true,true,0,0;1;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0431,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0432,2,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0433,2,true,true,0,0;1;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0434,1,true,true,0,1;2;3;4;5;6;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0435,2,true,true,0,1;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0436,2,true,true,0,4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0437,1,true,true,0,0;1;2;3;4;5;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0438,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0439,2,true,true,0,2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0440,1,true,true,0,3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0441,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0442,1,true,true,0,1;2;3;4;5;6;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0443,1,true,true,0,2;3;4;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0444,1,true,true,0,0;1;2;3;4;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0445,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0446,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0447,1,true,true,0,0;1;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0448,2,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0449,1,true,true,0,0;1;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0450,2,true,true,0,1;2;3;4;5;6;7;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0451,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0452,2,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0453,2,true,true,0,0;1;2;3;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0454,2,true,true,0,2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0455,3,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0456,1,true,true,0,0;1;2;3;4;6;7;8,NonConflictingSets,pass,QWC
WT_TMP_G0457,1,true,true,0,2;3;4;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0458,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0459,1,true,true,0,0;1;2;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0460,1,true,true,0,2;3;4;5;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0461,1,true,true,0,2;3;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0462,1,true,true,0,1;2;3;4;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0463,3,true,true,0,2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0464,1,true,true,0,2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0465,2,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0466,2,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0467,1,true,true,0,2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0468,1,true,true,0,1;2;3;4;5;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0469,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0470,1,true,true,0,2;3;4;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0471,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0472,1,true,true,0,0;1;2;3;4;5;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0473,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0474,1,true,true,0,0;1;2;3;4;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0475,3,true,true,0,2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0476,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0477,1,true,true,0,0;1;2;3;4;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0478,1,true,true,0,3;4;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0479,2,true,true,0,1;2;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0480,1,true,true,0,0;1;2;3;4;6;7;8,NonConflictingSets,pass,QWC
WT_TMP_G0481,1,true,true,0,3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0482,1,true,true,0,2;3;4;5;6;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0483,1,true,true,0,2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0484,1,true,true,0,0;1;2;3;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0485,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0486,1,true,true,0,0;1;2;3;4;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0487,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0488,1,true,true,0,0;1;2;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0489,2,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0490,1,true,true,0,1;2;3;4;5;6;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0491,1,true,true,0,1;2;3;4;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0492,2,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0493,2,true,true,0,2;3;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0494,1,true,true,0,1;2;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0495,1,true,true,0,3;4;5;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0496,1,true,true,0,0;1;2;3;4;5;6;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0497,1,true,true,0,2;3;4;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0498,2,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0499,2,true,true,0,2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0500,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0501,1,true,true,0,2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0502,1,true,true,0,0;1;2;3;4;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0503,1,true,true,0,3;4;5;6;7;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0504,1,true,true,0,1;2;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0505,2,true,true,0,1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0506,2,true,true,0,0;1;2;3;4;5;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0507,1,true,true,0,1;2;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0508,1,true,true,0,2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0509,1,true,true,0,2;3;4;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0510,2,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0511,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0512,1,true,true,0,2;3;4;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0513,2,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0514,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0515,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0516,2,true,true,0,0;1;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0517,1,true,true,0,3;4;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0518,1,true,true,0,2;3;4;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0519,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0520,1,true,true,0,0;1;2;4;5;6;7;8,NonConflictingSets,pass,QWC
WT_TMP_G0521,1,true,true,0,1;2;3;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0522,1,true,true,0,2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0523,1,true,true,0,1;2;3;4;5;6;7;8,NonConflictingSets,pass,QWC
WT_TMP_G0524,1,true,true,0,2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0525,1,true,true,0,1;2;3;4;5;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0526,1,true,true,0,0;1;2;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0527,1,true,true,0,2;3;4;5;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0528,2,true,true,0,0;1;2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0529,1,true,true,0,2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0530,1,true,true,0,0;1;2;3;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0531,1,true,true,0,3;4;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0532,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0533,1,true,true,0,0;1;2;3;4;5;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0534,1,true,true,0,1;2;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0535,1,true,true,0,1;2;3;4;5;6;7;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0536,1,true,true,0,4;5;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0537,1,true,true,0,0;1;3;4;5;6;7;8,NonConflictingSets,pass,QWC
WT_TMP_G0538,1,true,true,0,0;1;2;3;4;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0539,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0540,1,true,true,0,0;1;2;3;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0541,1,true,true,0,1;2;3;4;5;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0542,1,true,true,0,3;4;5;6;7;8;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0543,1,true,true,0,0;1;2;3;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0544,1,true,true,0,0;1;2;3;4;5;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0545,1,true,true,0,0;1;2;3;4;5;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0546,1,true,true,0,3;4;5;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0547,1,true,true,0,1;2;3;4;5;6;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0548,1,true,true,0,1;2;3;4;5;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0549,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0550,1,true,true,0,0;1;2;3;4;5;6;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0551,1,true,true,0,1;2;3;4;5;6;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0552,1,true,true,0,1;2;3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0553,1,true,true,0,2;3;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0554,1,true,true,0,2;3;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0555,2,true,true,0,3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0556,1,true,true,0,1;2;3;4;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0557,1,true,true,0,4;5;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0558,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0559,1,true,true,0,3;4;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0560,1,true,true,0,1;2;3;4;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0561,1,true,true,0,1;2;3;4;5;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0562,1,true,true,0,2;3;4;5;6;7;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0563,1,true,true,0,2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0564,1,true,true,0,1;2;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0565,1,true,true,0,2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0566,1,true,true,0,0;1;2;3;5;6;7;8;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0567,1,true,true,0,2;3;4;5;9;10,NonConflictingSets,pass,QWC
WT_TMP_G0568,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0569,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0570,1,true,true,0,0;1;2;4;5;6;7;8,NonConflictingSets,pass,QWC
WT_TMP_G0571,1,true,true,0,2;3;4;5;6;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0572,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0573,1,true,true,0,1;2;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
WT_TMP_G0574,1,true,true,0,2;3;4;5;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0575,1,true,true,0,0;1;2;3;4;7;8;9,NonConflictingSets,pass,QWC
WT_TMP_G0576,1,true,true,0,0;1;2;3;4;5;6;7;8;9;10;11,NonConflictingSets,pass,QWC
