group_id,observable_count,shots,seed,replicate,coefficient_weighted_group_mean_hartree,c_transpose_covariance_c_hartree_squared,variance_of_group_mean_hartree_squared
WT_TMP_G0191,2,100,102,1,0.00023063680386907292,3.454398043002319e-05,3.454398043002319e-07
WT_TMP_G0192,4,100,102,1,-1.7594198062531516e-06,6.436163898412662e-10,6.436163898412661e-12
WT_TMP_G0193,2,100,102,1,-2.4120298237867532e-06,1.7568431455164903e-10,1.7568431455164903e-12
WT_TMP_G0194,2,100,102,1,-1.1684916610186507e-05,3.790793157294366e-08,3.790793157294366e-10
WT_TMP_G0195,2,100,102,1,-2.8992174434862452e-08,1.1130859696917188e-10,1.1130859696917188e-12
WT_TMP_G0196,2,100,102,1,5.558484600828893e-07,2.149040597552156e-10,2.149040597552156e-12
WT_TMP_G0197,3,100,102,1,-6.514714970683177e-07,7.048339100206583e-05,7.048339100206583e-07
WT_TMP_G0198,1,100,102,1,-1.0090338381980734e-07,3.914475477000631e-13,3.914475477000631e-15
WT_TMP_G0199,3,100,102,1,-4.0613955583898903e-07,5.520408151631356e-08,5.520408151631355e-10
WT_TMP_G0200,2,100,102,1,1.526998533259908e-07,7.942513694813013e-12,7.942513694813013e-14
WT_TMP_G0201,4,100,102,1,1.0469579113297936e-05,6.729165554807076e-09,6.729165554807076e-11
WT_TMP_G0202,2,100,102,1,-1.364001227058266e-07,1.7709688971393094e-11,1.7709688971393093e-13
WT_TMP_G0203,4,100,102,1,8.923071380044256e-06,8.005095221036539e-08,8.005095221036539e-10
WT_TMP_G0204,1,100,102,1,1.699971752511024e-06,1.4601431878645773e-10,1.4601431878645773e-12
WT_TMP_G0205,2,100,102,1,-1.533733820057512e-05,5.92606063269268e-07,5.92606063269268e-09
WT_TMP_G0206,2,100,102,1,8.289244484731252e-07,2.2622928163070846e-10,2.2622928163070847e-12
WT_TMP_G0207,1,100,102,1,1.3023586063243395e-06,1.0690808830580356e-09,1.0690808830580356e-11
WT_TMP_G0208,2,100,102,1,-1.5456889921003197e-05,1.6365853262533867e-08,1.6365853262533868e-10
WT_TMP_G0209,3,100,102,1,-4.55739373135169e-06,9.417218116227016e-08,9.417218116227016e-10
WT_TMP_G0210,3,100,102,1,-0.00026872067609937886,3.5923035092805477e-06,3.5923035092805474e-08
WT_TMP_G0211,2,100,102,1,2.3345867834709157e-06,1.4815129548022075e-09,1.4815129548022074e-11
WT_TMP_G0212,3,100,102,1,1.955730339039568e-05,2.416164441367667e-07,2.416164441367667e-09
WT_TMP_G0213,2,100,102,1,-2.65209207391365e-07,2.079634755333424e-12,2.079634755333424e-14
WT_TMP_G0214,2,100,102,1,-3.352955550368496e-06,1.6281183160462966e-09,1.6281183160462966e-11
WT_TMP_G0215,3,100,102,1,4.83838373649206e-06,2.4377605831489715e-08,2.4377605831489716e-10
WT_TMP_G0216,1,100,102,1,4.0657581468206415e-22,2.4411558154612143e-09,2.4411558154612145e-11
WT_TMP_G0217,3,100,102,1,5.63233657693586e-07,2.0576120198088094e-10,2.0576120198088093e-12
WT_TMP_G0218,3,100,102,1,3.1399821032258533e-06,1.0804380287290326e-09,1.0804380287290326e-11
WT_TMP_G0219,3,100,102,1,1.3744939568460677e-05,1.0677091423201397e-08,1.0677091423201397e-10
WT_TMP_G0220,3,100,102,1,2.9164807493790862e-05,5.866540329206985e-07,5.866540329206985e-09
WT_TMP_G0221,2,100,102,1,-0.00018419705328040484,4.718572093531687e-07,4.7185720935316875e-09
WT_TMP_G0222,5,100,102,1,1.6356811535968664e-06,5.206942511417913e-07,5.206942511417913e-09
WT_TMP_G0223,2,100,102,1,-6.52032913919775e-06,7.832626155208848e-10,7.832626155208848e-12
WT_TMP_G0224,3,100,102,1,-1.128677837495036e-05,6.404061172027818e-08,6.404061172027818e-10
WT_TMP_G0225,3,100,102,1,3.772658877102654e-06,1.136662482155084e-09,1.136662482155084e-11
WT_TMP_G0226,3,100,102,1,-2.3496550623430318e-07,2.5682101200979033e-11,2.568210120097903e-13
WT_TMP_G0227,5,100,102,1,2.9519806212301776e-05,4.4729769270675877e-07,4.472976927067588e-09
WT_TMP_G0228,2,100,102,1,-7.769852735642557e-08,7.524735091937894e-13,7.524735091937894e-15
WT_TMP_G0229,2,100,102,1,-7.141536408804148e-07,1.882832631585368e-10,1.8828326315853677e-12
WT_TMP_G0230,10,100,102,1,4.247535045064643e-05,5.043940618630667e-07,5.043940618630667e-09
WT_TMP_G0231,2,100,102,1,1.3971867431631934e-08,9.19192748202767e-12,9.19192748202767e-14
WT_TMP_G0232,3,100,102,1,-2.2703141903159968e-05,7.499911615648315e-08,7.499911615648314e-10
WT_TMP_G0233,2,100,102,1,1.3441498629996956e-06,7.996374113643337e-10,7.996374113643337e-12
WT_TMP_G0234,2,100,102,1,4.370740545159547e-06,1.8303963419270395e-09,1.8303963419270395e-11
WT_TMP_G0235,1,100,102,1,-9.00153549426119e-08,8.102764125444405e-13,8.102764125444405e-15
WT_TMP_G0236,2,100,102,1,6.393502423562915e-07,3.4327208527769847e-10,3.4327208527769847e-12
WT_TMP_G0237,1,100,102,1,-7.97599210227344e-07,6.361645001552828e-11,6.361645001552827e-13
WT_TMP_G0238,3,100,102,1,4.151188892927559e-06,1.5825484808119714e-09,1.5825484808119714e-11
WT_TMP_G0239,3,100,102,1,6.837878950836432e-07,3.191875271510053e-11,3.191875271510053e-13
WT_TMP_G0240,1,100,102,1,7.285593225047243e-07,1.4839725340557581e-10,1.483972534055758e-12
WT_TMP_G0241,2,100,102,1,0.0,2.7822381155068773e-06,2.7822381155068772e-08
WT_TMP_G0242,7,100,102,1,1.1054256394998387e-05,1.2219658444636272e-08,1.2219658444636273e-10
WT_TMP_G0243,2,100,102,1,2.604717212648679e-06,6.4271154322302255e-09,6.427115432230225e-11
WT_TMP_G0244,2,100,102,1,2.1807829345425137e-06,1.6594743558137682e-09,1.659474355813768e-11
WT_TMP_G0245,2,100,102,1,-1.1118925380685773e-07,5.009793262661273e-07,5.009793262661273e-09
WT_TMP_G0246,2,100,102,1,1.0699747232083982e-07,7.140513681950758e-13,7.140513681950757e-15
WT_TMP_G0247,1,100,102,1,-1.1719976548109444e-07,4.143517144871448e-13,4.143517144871448e-15
WT_TMP_G0248,1,100,102,1,3.785849790824582e-07,4.0070317249122495e-11,4.0070317249122493e-13
WT_TMP_G0249,2,100,102,1,8.460171137467245e-07,1.6805814962575165e-09,1.6805814962575165e-11
WT_TMP_G0250,2,100,102,1,5.53598266062683e-07,2.1329692929669976e-11,2.1329692929669975e-13
WT_TMP_G0251,2,100,102,1,3.2213729444863925e-05,2.932144513354755e-07,2.9321445133547553e-09
WT_TMP_G0252,2,100,102,1,-3.2161579979292695e-06,1.6262577941144599e-09,1.62625779411446e-11
WT_TMP_G0253,3,100,102,1,3.6048875002940703e-06,2.5291455610967554e-10,2.5291455610967554e-12
WT_TMP_G0254,1,100,102,1,8.801417311336753e-09,1.2147912094301323e-14,1.2147912094301324e-16
WT_TMP_G0255,1,100,102,1,5.987323462826106e-07,1.3782485940240762e-11,1.3782485940240762e-13
WT_TMP_G0256,3,100,102,1,-0.00015490577068810076,4.847499076344987e-07,4.847499076344987e-09
WT_TMP_G0257,1,100,102,1,-4.7206743345824554e-07,1.1259526260663304e-11,1.1259526260663304e-13
WT_TMP_G0258,1,100,102,1,-3.0209860924565773e-05,9.126356970816057e-08,9.126356970816057e-10
WT_TMP_G0259,1,100,102,1,-3.3753272460394255e-07,3.185134628336646e-11,3.185134628336646e-13
WT_TMP_G0260,2,100,102,1,-6.409285477772413e-06,1.1484583656110061e-08,1.1484583656110061e-10
WT_TMP_G0261,3,100,102,1,3.328182089016384e-07,9.510176490829508e-11,9.510176490829507e-13
WT_TMP_G0262,1,100,102,1,4.4420031033461775e-08,1.3641455900341678e-13,1.3641455900341678e-15
WT_TMP_G0263,4,100,102,1,-1.89072433906356e-05,6.76558407313775e-08,6.76558407313775e-10
WT_TMP_G0264,2,100,102,1,7.463104081017002e-06,8.809168097591669e-09,8.809168097591669e-11
WT_TMP_G0265,2,100,102,1,2.1844202504138275e-06,2.2921055947630864e-10,2.2921055947630863e-12
WT_TMP_G0266,1,100,102,1,5.883242380330531e-07,2.1816389419361187e-10,2.1816389419361185e-12
WT_TMP_G0267,3,100,102,1,-2.106744507464234e-06,1.868122625785751e-09,1.8681226257857507e-11
WT_TMP_G0268,2,100,102,1,-4.3955363053314755e-07,6.116604920944586e-11,6.116604920944586e-13
WT_TMP_G0269,2,100,102,1,-1.2184841670772964e-07,1.2789917097296093e-11,1.2789917097296092e-13
WT_TMP_G0270,2,100,102,1,-8.82904608423315e-08,1.3798969784972085e-11,1.3798969784972085e-13
WT_TMP_G0271,2,100,102,1,-7.5925035883186805e-06,1.661236157926503e-09,1.661236157926503e-11
WT_TMP_G0272,2,100,102,1,6.395351891051706e-06,9.692562144862517e-08,9.692562144862518e-10
WT_TMP_G0273,5,100,102,1,-1.527902174695868e-05,1.1649559339573591e-08,1.1649559339573592e-10
WT_TMP_G0274,1,100,102,1,8.470329472543004e-24,3.5877167461483075e-13,3.587716746148307e-15
WT_TMP_G0275,4,100,102,1,-1.7373753420372576e-05,1.0479129217914523e-06,1.0479129217914522e-08
WT_TMP_G0276,2,100,102,1,2.3110955954459103e-06,1.4774425906070116e-09,1.4774425906070116e-11
WT_TMP_G0277,1,100,102,1,-6.087485939843433e-07,1.0360291279895467e-10,1.0360291279895467e-12
WT_TMP_G0278,2,100,102,1,-4.3409845166067904e-06,1.6450634534834004e-09,1.6450634534834004e-11
WT_TMP_G0279,2,100,102,1,8.427602019152356e-06,1.0932802419636344e-08,1.0932802419636344e-10
WT_TMP_G0280,2,100,102,1,2.7980902137475698e-05,5.934276546686385e-08,5.934276546686386e-10
WT_TMP_G0281,3,100,102,1,-4.828462056632564e-06,6.097927199288863e-08,6.097927199288863e-10
WT_TMP_G0282,2,100,102,1,1.5906954698626112e-06,5.83401263920397e-11,5.83401263920397e-13
WT_TMP_G0283,3,100,102,1,1.5363799077989762e-06,1.2715033463867576e-10,1.2715033463867577e-12
WT_TMP_G0284,2,100,102,1,4.453675334306184e-07,1.837754492100854e-10,1.837754492100854e-12
WT_TMP_G0285,1,100,102,1,-1.562599542539951e-07,1.5390218324605493e-11,1.5390218324605493e-13
WT_TMP_G0286,2,100,102,1,5.392735272944384e-06,1.7031131256601312e-09,1.7031131256601312e-11
WT_TMP_G0287,3,100,102,1,-5.6830188899974645e-05,4.9992430062113e-07,4.9992430062113e-09
WT_TMP_G0288,2,100,102,1,-9.367854301778232e-07,1.6922783842237456e-09,1.6922783842237457e-11
WT_TMP_G0289,2,100,102,1,-3.0275790689655684e-05,9.143146602406181e-08,9.143146602406182e-10
WT_TMP_G0290,2,100,102,1,-4.6804309276204346e-07,3.1503805787446094e-11,3.1503805787446093e-13
WT_TMP_G0291,2,100,102,1,-3.174730381622357e-08,3.865026622317955e-12,3.865026622317955e-14
WT_TMP_G0292,1,100,102,1,-6.356656703017277e-07,4.040708444001446e-11,4.0407084440014457e-13
WT_TMP_G0293,2,100,102,1,2.213494213018581e-07,1.210994300049192e-10,1.2109943000491921e-12
WT_TMP_G0294,1,100,102,1,1.6940658945086007e-23,1.2909898565766536e-11,1.2909898565766536e-13
WT_TMP_G0295,2,100,102,1,1.5310477972441337e-07,4.142592829431344e-12,4.142592829431344e-14
WT_TMP_G0296,1,100,102,1,2.2502181640262839e-07,3.191527913419619e-11,3.1915279134196193e-13
WT_TMP_G0297,2,100,102,1,2.0320446470160834e-08,6.879065683546522e-11,6.879065683546522e-13
WT_TMP_G0298,2,100,102,1,-1.608810523817371e-06,5.374509004090355e-10,5.374509004090355e-12
WT_TMP_G0299,2,100,102,1,3.1683063712759203e-06,2.8099898488738068e-08,2.809989848873807e-10
WT_TMP_G0300,2,100,102,1,3.8017314612416175e-06,8.854916724807106e-09,8.854916724807106e-11
WT_TMP_G0301,3,100,102,1,2.670255665235408e-06,1.276457808186174e-09,1.276457808186174e-11
WT_TMP_G0302,3,100,102,1,1.827371313689651e-06,9.919693108148464e-11,9.919693108148464e-13
WT_TMP_G0303,1,100,102,1,-1.7088090360091192e-08,8.16362575642213e-14,8.163625756422129e-16
WT_TMP_G0304,4,100,102,1,4.489668447580893e-05,3.048939184145734e-07,3.0489391841457338e-09
WT_TMP_G0305,2,100,102,1,3.035961204147925e-08,7.631390744692906e-13,7.631390744692907e-15
WT_TMP_G0306,2,100,102,1,-9.48098087684503e-07,1.0950866794841767e-10,1.0950866794841768e-12
WT_TMP_G0307,1,100,102,1,-1.6596158306325114e-08,6.952583271222048e-13,6.952583271222048e-15
WT_TMP_G0308,2,100,102,1,1.5288627316886774e-05,5.92575193014209e-07,5.92575193014209e-09
WT_TMP_G0309,1,100,102,1,5.238908029972843e-07,1.386735346450333e-11,1.386735346450333e-13
WT_TMP_G0310,1,100,102,1,-8.092584573569925e-07,1.0823110514125964e-11,1.0823110514125964e-13
WT_TMP_G0311,2,100,102,1,-5.0523809188190735e-05,2.5526552948847063e-07,2.5526552948847063e-09
WT_TMP_G0312,1,100,102,1,-1.1798494362454066e-05,2.3005452404906486e-09,2.3005452404906485e-11
WT_TMP_G0313,2,100,102,1,-1.376721817226832e-07,1.0202783819994177e-11,1.0202783819994178e-13
WT_TMP_G0314,1,100,102,1,-7.151677420933515e-08,3.5360536250037703e-13,3.5360536250037704e-15
WT_TMP_G0315,1,100,102,1,-1.1919462368222524e-07,3.4442080763023746e-13,3.4442080763023746e-15
WT_TMP_G0316,3,100,102,1,-3.238741984586226e-05,2.6712238281787474e-08,2.671223828178747e-10
WT_TMP_G0317,2,100,102,1,4.040635701639626e-06,1.1019868213589353e-08,1.1019868213589353e-10
WT_TMP_G0318,1,100,102,1,0.0,9.605206155277538e-12,9.605206155277538e-14
WT_TMP_G0319,2,100,102,1,-1.8843298273599568e-07,1.3579860717872822e-11,1.3579860717872823e-13
WT_TMP_G0320,2,100,102,1,7.035375657548982e-05,4.959306183036707e-07,4.959306183036707e-09
WT_TMP_G0321,1,100,102,1,6.022793006120488e-07,1.832769763807474e-11,1.832769763807474e-13
WT_TMP_G0322,3,100,102,1,-3.441849116165587e-09,1.0928264550300936e-08,1.0928264550300936e-10
WT_TMP_G0323,2,100,102,1,-2.3289259742287025e-06,1.1016410909741057e-08,1.1016410909741057e-10
WT_TMP_G0324,1,100,102,1,1.1351630679728324e-07,3.8871577088934843e-13,3.887157708893484e-15
WT_TMP_G0325,2,100,102,1,-8.574177043287068e-07,1.0073182837920449e-10,1.007318283792045e-12
WT_TMP_G0326,1,100,102,1,-6.356656703017274e-07,4.040708444001445e-11,4.040708444001445e-13
WT_TMP_G0327,3,100,102,1,7.690174290064622e-06,2.428236598218487e-09,2.428236598218487e-11
WT_TMP_G0328,2,100,102,1,6.388702694657192e-05,1.597070750199607e-07,1.597070750199607e-09
WT_TMP_G0329,1,100,102,1,3.4289791489876364e-08,2.9679784962096686e-12,2.9679784962096685e-14
WT_TMP_G0330,2,100,102,1,1.943010037094376e-06,2.4446617760473573e-09,2.4446617760473575e-11
WT_TMP_G0331,1,100,102,1,-8.657005951689224e-08,7.494375204758262e-13,7.494375204758262e-15
WT_TMP_G0332,2,100,102,1,-4.500046236966615e-07,5.901421301445001e-11,5.901421301445001e-13
WT_TMP_G0333,2,100,102,1,4.0066382708740245e-06,3.3600225241764153e-09,3.3600225241764155e-11
WT_TMP_G0334,2,100,102,1,7.950761170498968e-07,1.9253734685910367e-11,1.9253734685910367e-13
WT_TMP_G0335,1,100,102,1,-4.500436328052566e-07,3.176184029220486e-11,3.176184029220486e-13
WT_TMP_G0336,2,100,102,1,7.419094749562753e-07,5.5882603969112335e-11,5.588260396911234e-13
WT_TMP_G0337,3,100,102,1,-4.202728168874031e-06,8.99149901482472e-10,8.99149901482472e-12
WT_TMP_G0338,2,100,102,1,-8.277788366983421e-08,2.8486539073725976e-12,2.8486539073725973e-14
WT_TMP_G0339,2,100,102,1,3.831515931778209e-07,3.973315173155946e-10,3.973315173155946e-12
WT_TMP_G0340,2,100,102,1,4.5105553876308775e-08,4.417886828714588e-13,4.417886828714588e-15
WT_TMP_G0341,2,100,102,1,-1.6970516253672513e-07,8.380621615050474e-13,8.380621615050475e-15
WT_TMP_G0342,1,100,102,1,6.925604761351379e-08,7.52162747823011e-13,7.521627478230111e-15
WT_TMP_G0343,3,100,102,1,-8.18286797937582e-06,6.542577812250126e-09,6.542577812250125e-11
WT_TMP_G0344,1,100,102,1,-6.776263578034403e-23,8.340980285048013e-11,8.340980285048013e-13
WT_TMP_G0345,2,100,102,1,1.1106742452156174e-06,1.7421967226746524e-09,1.7421967226746524e-11
WT_TMP_G0346,2,100,102,1,-3.176373552203626e-24,1.0934113402269908e-12,1.0934113402269908e-14
WT_TMP_G0347,2,100,102,1,4.174384827900043e-05,9.03113428901279e-08,9.031134289012789e-10
WT_TMP_G0348,1,100,102,1,-2.697528191189974e-07,1.1411123309460484e-11,1.1411123309460485e-13
WT_TMP_G0349,2,100,102,1,3.2382104194624677e-06,6.650157661048951e-09,6.65015766104895e-11
WT_TMP_G0350,1,100,102,1,1.0145809899739057e-06,1.02937458521643e-10,1.0293745852164299e-12
WT_TMP_G0351,2,100,102,1,-7.012010554212302e-08,5.128384861645443e-11,5.128384861645443e-13
WT_TMP_G0352,2,100,102,1,-1.3912994822811495e-06,9.282743794088181e-11,9.28274379408818e-13
WT_TMP_G0353,2,100,102,1,-3.591116534294409e-07,1.4175560405412258e-11,1.4175560405412258e-13
WT_TMP_G0354,2,100,102,1,-1.0589289816209272e-06,5.7499736173309736e-11,5.749973617330973e-13
WT_TMP_G0355,3,100,102,1,-9.724344435942613e-05,2.845449931508719e-07,2.845449931508719e-09
WT_TMP_G0356,2,100,102,1,-1.1168602189467405e-06,3.896545012324187e-10,3.896545012324187e-12
WT_TMP_G0357,2,100,102,1,-1.8278986880993098e-07,9.75279948930057e-13,9.752799489300571e-15
WT_TMP_G0358,2,100,102,1,4.212202847794948e-06,9.712156779229472e-08,9.712156779229473e-10
WT_TMP_G0359,2,100,102,1,5.530466018741071e-07,1.4169573072519156e-09,1.4169573072519156e-11
WT_TMP_G0360,2,100,102,1,-3.0614330260882195e-05,5.920055114002264e-07,5.920055114002264e-09
WT_TMP_G0361,1,100,102,1,3.705164078613615e-08,3.4653407962396243e-12,3.4653407962396245e-14
WT_TMP_G0362,1,100,102,1,-1.1719976548109444e-07,4.143517144871448e-13,4.143517144871448e-15
WT_TMP_G0363,2,100,102,1,5.41474421804315e-07,4.106693453581946e-11,4.106693453581946e-13
WT_TMP_G0364,1,100,102,1,1.9535379094865092e-06,1.0669392947506275e-09,1.0669392947506276e-11
WT_TMP_G0365,1,100,102,1,-1.7207980017487112e-07,1.86641914747591e-11,1.86641914747591e-13
WT_TMP_G0366,1,100,102,1,-8.876746740598401e-08,1.9890180314051934e-11,1.9890180314051933e-13
WT_TMP_G0367,2,100,102,1,-2.0708620617097093e-06,2.403161104705758e-09,2.4031611047057577e-11
WT_TMP_G0368,1,100,102,1,-1.7207980017487112e-07,1.8664191474759097e-11,1.8664191474759098e-13
WT_TMP_G0369,1,100,102,1,9.024232597129272e-07,5.13298454095601e-10,5.1329845409560095e-12
WT_TMP_G0370,2,100,102,1,1.4453321725689938e-05,6.017984103612128e-08,6.017984103612128e-10
WT_TMP_G0371,3,100,102,1,-2.7401860793043716e-06,1.7877832936036353e-09,1.7877832936036353e-11
WT_TMP_G0372,1,100,102,1,3.615400367803166e-06,2.595892315770707e-10,2.595892315770707e-12
WT_TMP_G0373,3,100,102,1,7.856865811519568e-05,4.995966090726694e-07,4.9959660907266945e-09
WT_TMP_G0374,2,100,102,1,1.8715848748120242e-06,2.1994329934513707e-10,2.1994329934513708e-12
WT_TMP_G0375,2,100,102,1,-6.350458811083494e-06,3.048975974008112e-09,3.048975974008112e-11
WT_TMP_G0376,1,100,102,1,3.0212421674732987e-07,7.053859097032951e-13,7.053859097032951e-15
WT_TMP_G0377,2,100,102,1,-7.817479823773372e-06,1.4309070592336797e-09,1.4309070592336797e-11
WT_TMP_G0378,1,100,102,1,-3.601064240676291e-06,1.2967663665477506e-09,1.2967663665477506e-11
WT_TMP_G0379,1,100,102,1,1.2174971879686866e-06,1.0247995870599129e-10,1.0247995870599129e-12
WT_TMP_G0380,2,100,102,1,1.1089480246805055e-05,9.658202151923506e-08,9.658202151923506e-10
WT_TMP_G0381,1,100,102,1,3.3410549510250882e-09,2.8177230117411495e-14,2.8177230117411495e-16
WT_TMP_G0382,1,100,102,1,-1.3139241122455537e-08,1.0881529913029557e-13,1.0881529913029556e-15
