group_id,observable_count,shots,seed,replicate,coefficient_weighted_group_mean_hartree,c_transpose_covariance_c_hartree_squared,variance_of_group_mean_hartree_squared
WT_TMP_G0383,2,100,102,1,-5.746350939723698e-08,4.2352280105577816e-13,4.235228010557782e-15
WT_TMP_G0384,2,100,102,1,-6.409285477772413e-06,1.1484583656110061e-08,1.1484583656110061e-10
WT_TMP_G0385,1,100,102,1,-1.9428248600125986e-06,1.4512071830428852e-10,1.4512071830428851e-12
WT_TMP_G0386,1,100,102,1,7.242352377584205e-06,1.3240072548968468e-07,1.3240072548968468e-09
WT_TMP_G0387,2,100,102,1,9.913620778939545e-07,1.0629259484186253e-10,1.0629259484186252e-12
WT_TMP_G0388,1,100,102,1,-3.3753272460394255e-07,3.185134628336646e-11,3.185134628336646e-13
WT_TMP_G0389,1,100,102,1,-4.966456376361208e-08,6.2262178441221144e-12,6.226217844122114e-14
WT_TMP_G0390,2,100,102,1,1.5599114108286036e-07,6.200242105650596e-11,6.200242105650596e-13
WT_TMP_G0391,2,100,102,1,1.7480785874315426e-08,4.383209886201126e-14,4.383209886201126e-16
WT_TMP_G0392,2,100,102,1,8.529383704399985e-07,5.878260049938044e-11,5.878260049938044e-13
WT_TMP_G0393,1,100,102,1,-2.1696694341722997e-07,2.967129740439276e-11,2.967129740439276e-13
WT_TMP_G0394,1,100,102,1,5.9597311841112634e-08,3.5518395786868237e-13,3.5518395786868237e-15
WT_TMP_G0395,2,100,102,1,-1.9232479610840255e-06,1.8109748550222022e-10,1.8109748550222021e-12
WT_TMP_G0396,1,100,102,1,-6.371813716515497e-07,8.063062349139543e-12,8.063062349139543e-14
WT_TMP_G0397,2,100,102,1,-3.87043174669138e-07,2.6858510238518407e-12,2.6858510238518407e-14
WT_TMP_G0398,2,100,102,1,9.241383088625032e-07,1.065954965562743e-10,1.065954965562743e-12
WT_TMP_G0399,2,100,102,1,-4.754120577672937e-08,7.434047536412296e-12,7.434047536412296e-14
WT_TMP_G0400,4,100,102,1,9.128957230635428e-07,1.1285241797368591e-09,1.1285241797368592e-11
WT_TMP_G0401,3,100,102,1,-0.0011712532512150149,3.323395318310138e-05,3.323395318310138e-07
WT_TMP_G0402,1,100,102,1,-6.743820477974938e-08,1.148003105891375e-11,1.1480031058913751e-13
WT_TMP_G0403,2,100,102,1,1.9979469757025645e-06,1.4603221707177658e-09,1.4603221707177658e-11
WT_TMP_G0404,1,100,102,1,-4.3019950043717786e-07,1.8507161017639738e-11,1.850716101763974e-13
WT_TMP_G0405,1,100,102,1,-4.857062150031496e-07,1.4869512023296559e-10,1.4869512023296558e-12
WT_TMP_G0406,4,100,102,1,3.234119971481267e-05,5.237130400873136e-08,5.237130400873136e-10
WT_TMP_G0407,2,100,102,1,-4.19679996400108e-07,1.3361990568145764e-10,1.3361990568145764e-12
WT_TMP_G0408,1,100,102,1,0.0,1.2143626681466644e-15,1.2143626681466644e-17
WT_TMP_G0409,1,100,102,1,-3.820973027218493e-07,7.37666363182154e-12,7.37666363182154e-14
WT_TMP_G0410,1,100,102,1,-6.087485939843433e-07,1.0360291279895469e-10,1.036029127989547e-12
WT_TMP_G0411,1,100,102,1,-6.625767574769768e-07,1.3243050930893089e-11,1.3243050930893088e-13
WT_TMP_G0412,1,100,102,1,-7.162972334783868e-06,1.0189677166646903e-09,1.0189677166646903e-11
WT_TMP_G0413,2,100,102,1,-7.12674610977534e-07,8.263865204176573e-11,8.263865204176573e-13
WT_TMP_G0414,2,100,102,1,1.456371511784035e-06,4.7467743760617466e-09,4.746774376061747e-11
WT_TMP_G0415,1,100,102,1,0.0,8.473163460634243e-12,8.473163460634244e-14
WT_TMP_G0416,1,100,102,1,-2.8701800986172893e-07,5.192394636629521e-11,5.192394636629521e-13
WT_TMP_G0417,1,100,102,1,-1.6433638035468933e-06,2.7006445908081127e-10,2.700644590808113e-12
WT_TMP_G0418,2,100,102,1,-3.239050187682285e-08,8.873602071757977e-09,8.873602071757977e-11
WT_TMP_G0419,2,100,102,1,5.4672923863808416e-08,8.040886146067072e-13,8.040886146067072e-15
WT_TMP_G0420,1,100,102,1,5.3316038249528784e-08,7.947156495119437e-13,7.947156495119437e-15
WT_TMP_G0421,2,100,102,1,4.658681209898652e-23,1.6602164549854025e-11,1.6602164549854026e-13
WT_TMP_G0422,2,100,102,1,6.794198817740033e-07,6.584921555495716e-11,6.584921555495716e-13
WT_TMP_G0423,2,100,102,1,1.2181953639523925e-06,9.289812537404667e-11,9.289812537404668e-13
WT_TMP_G0424,1,100,102,1,3.958508900778442e-06,1.566979271754215e-09,1.5669792717542148e-11
WT_TMP_G0425,2,100,102,1,1.0904541023979146e-06,5.72423797537217e-08,5.72423797537217e-10
WT_TMP_G0426,1,100,102,1,-1.1241976861687385e-06,3.063807121423384e-11,3.063807121423384e-13
WT_TMP_G0427,2,100,102,1,8.581349610279663e-08,7.950863735618744e-13,7.950863735618745e-15
WT_TMP_G0428,1,100,102,1,-1.0090338381980735e-07,3.9144754770006304e-13,3.914475477000631e-15
WT_TMP_G0429,1,100,102,1,-1.4806677011153925e-08,1.3818617665281178e-13,1.3818617665281179e-15
WT_TMP_G0430,1,100,102,1,-1.072013255016335e-06,1.8021740205958974e-10,1.8021740205958974e-12
WT_TMP_G0431,2,100,102,1,1.7551777197277341e-07,9.365752549916786e-11,9.365752549916785e-13
WT_TMP_G0432,2,100,102,1,-4.113447509062821e-06,1.6744018961399171e-09,1.6744018961399173e-11
WT_TMP_G0433,2,100,102,1,-8.491598872833123e-07,1.1332840944087101e-10,1.1332840944087101e-12
WT_TMP_G0434,1,100,102,1,-1.499098916578765e-05,8.640178125427809e-09,8.640178125427809e-11
WT_TMP_G0435,2,100,102,1,1.3750316672159058e-05,6.387943749378718e-08,6.387943749378719e-10
WT_TMP_G0436,2,100,102,1,-3.2382104194624656e-06,6.576008714200544e-09,6.576008714200544e-11
WT_TMP_G0437,1,100,102,1,-3.249826843641496e-08,4.0605284588475916e-14,4.0605284588475917e-16
WT_TMP_G0438,2,100,102,1,-6.274349585199462e-06,3.9318139054373836e-09,3.931813905437384e-11
WT_TMP_G0439,2,100,102,1,-1.5834035603113762e-06,1.5797542799174696e-09,1.5797542799174696e-11
WT_TMP_G0440,1,100,102,1,-9.251074902059912e-07,8.740737601302555e-12,8.740737601302555e-14
WT_TMP_G0441,2,100,102,1,3.2925934060571367e-06,5.528591023529489e-10,5.528591023529489e-12
WT_TMP_G0442,1,100,102,1,6.776263578034403e-23,8.473163460634243e-12,8.473163460634244e-14
WT_TMP_G0443,1,100,102,1,4.7316295726357635e-08,1.4111424938876937e-12,1.4111424938876937e-14
WT_TMP_G0444,1,100,102,1,1.6940658945086007e-23,1.4144587377094378e-11,1.414458737709438e-13
WT_TMP_G0445,2,100,102,1,-2.647480209774592e-07,7.123791498956358e-12,7.123791498956358e-14
WT_TMP_G0446,1,100,102,1,-3.9070758189730185e-06,1.055374717890625e-09,1.055374717890625e-11
WT_TMP_G0447,1,100,102,1,-1.6233295839582488e-06,1.0131541372069596e-10,1.0131541372069595e-12
WT_TMP_G0448,2,100,102,1,-2.7197763645633007e-08,4.4500351476629285e-14,4.450035147662928e-16
WT_TMP_G0449,1,100,102,1,7.250366621895786e-05,8.687554352825306e-08,8.687554352825306e-10
WT_TMP_G0450,2,100,102,1,-1.9358587769519345e-05,1.6204940019938807e-08,1.6204940019938808e-10
WT_TMP_G0451,1,100,102,1,1.2713313406034553e-07,4.079891071337218e-11,4.079891071337218e-13
WT_TMP_G0452,2,100,102,1,-2.4916015947354847e-06,2.2318978628522084e-10,2.2318978628522083e-12
WT_TMP_G0453,2,100,102,1,1.1382286572311867e-07,9.566515556715962e-11,9.566515556715962e-13
WT_TMP_G0454,2,100,102,1,2.0596592534880495e-09,4.523322266412881e-13,4.523322266412881e-15
WT_TMP_G0455,3,100,102,1,-9.63434112754352e-06,1.591385753212296e-09,1.5913857532122962e-11
WT_TMP_G0456,1,100,102,1,2.7077639487581333e-06,2.2117562254280913e-10,2.211756225428091e-12
WT_TMP_G0457,1,100,102,1,-1.7088090360091182e-08,8.163625756422128e-14,8.163625756422128e-16
WT_TMP_G0458,1,100,102,1,0.0,4.0815236808095414e-11,4.0815236808095415e-13
WT_TMP_G0459,1,100,102,1,2.080381827760162e-09,1.2099909625413367e-15,1.2099909625413368e-17
WT_TMP_G0460,1,100,102,1,2.7965406337569658e-08,3.006798904923343e-14,3.0067989049233426e-16
WT_TMP_G0461,1,100,102,1,-1.4217610199874347e-07,7.771687363352446e-13,7.771687363352446e-15
WT_TMP_G0462,1,100,102,1,-2.117582368135751e-24,7.570075964402282e-13,7.570075964402283e-15
WT_TMP_G0463,3,100,102,1,1.0642035096404535e-06,1.3548586595796089e-09,1.3548586595796088e-11
WT_TMP_G0464,1,100,102,1,-3.0087163198535345e-06,9.052373893353002e-10,9.052373893353002e-12
WT_TMP_G0465,2,100,102,1,6.10909635427957e-06,2.571064768975179e-09,2.571064768975179e-11
WT_TMP_G0466,2,100,102,1,-1.0183163985097894e-06,2.447427755559252e-09,2.447427755559252e-11
WT_TMP_G0467,1,100,102,1,3.0087163198535345e-06,9.052373893353002e-10,9.052373893353002e-12
WT_TMP_G0468,1,100,102,1,-3.158481408995245e-06,5.040442752357045e-10,5.0404427523570445e-12
WT_TMP_G0469,1,100,102,1,7.285593225047241e-07,1.4839725340557584e-10,1.4839725340557585e-12
WT_TMP_G0470,1,100,102,1,0.0,2.175928699671526e-12,2.175928699671526e-14
WT_TMP_G0471,1,100,102,1,1.7207980017487096e-07,1.8664191474759094e-11,1.8664191474759093e-13
WT_TMP_G0472,1,100,102,1,-6.754824843302565e-08,2.3053677877699983e-13,2.305367787769998e-15
WT_TMP_G0473,2,100,102,1,1.1209811019208606e-06,1.207377485433749e-10,1.207377485433749e-12
WT_TMP_G0474,1,100,102,1,-1.3487640955949866e-07,1.1466249509023096e-11,1.1466249509023097e-13
WT_TMP_G0475,3,100,102,1,-1.0433919731584282e-07,1.1462113194215164e-09,1.1462113194215164e-11
WT_TMP_G0476,1,100,102,1,1.302219616456605e-08,4.28054954321362e-13,4.28054954321362e-15
WT_TMP_G0477,1,100,102,1,-6.6821099020501764e-09,2.8143403910787928e-14,2.814340391078793e-16
WT_TMP_G0478,1,100,102,1,5.559462690342922e-08,7.801833928068898e-12,7.801833928068897e-14
WT_TMP_G0479,2,100,102,1,4.988284544955339e-07,5.909829499651082e-11,5.909829499651082e-13
WT_TMP_G0480,1,100,102,1,-1.1357549372473744e-06,3.891212261165287e-11,3.891212261165287e-13
WT_TMP_G0481,1,100,102,1,-2.5987232752665034e-07,1.7047124536230547e-10,1.7047124536230546e-12
WT_TMP_G0482,1,100,102,1,2.941621190165268e-07,2.1842611041259454e-10,2.1842611041259454e-12
WT_TMP_G0483,1,100,102,1,-3.700429960823965e-07,9.466891186641537e-12,9.466891186641536e-14
WT_TMP_G0484,1,100,102,1,-1.095353616777425e-06,1.1997995457873856e-10,1.1997995457873856e-12
WT_TMP_G0485,1,100,102,1,-2.60443923291321e-08,4.275410828275788e-13,4.275410828275788e-15
WT_TMP_G0486,1,100,102,1,-3.371910238987468e-07,1.1369778659788524e-11,1.1369778659788525e-13
WT_TMP_G0487,1,100,102,1,6.883192006994845e-07,1.8215533025846615e-11,1.8215533025846615e-13
WT_TMP_G0488,1,100,102,1,-7.41032815722723e-08,3.461180723254942e-12,3.4611807232549423e-14
WT_TMP_G0489,2,100,102,1,6.44676667846539e-07,2.765078809036483e-10,2.765078809036483e-12
WT_TMP_G0490,1,100,102,1,6.750654492078852e-07,3.150610888888598e-11,3.1506108888885977e-13
WT_TMP_G0491,1,100,102,1,4.06228355455187e-09,4.1655421258867565e-14,4.1655421258867567e-16
WT_TMP_G0492,2,100,102,1,-6.5134609397092735e-06,8.914928383589832e-10,8.914928383589832e-12
WT_TMP_G0493,2,100,102,1,-3.9742267438381734e-07,8.066212862188438e-11,8.066212862188438e-13
WT_TMP_G0494,1,100,102,1,6.30646148873796e-08,3.9771456508935e-13,3.9771456508935e-15
WT_TMP_G0495,1,100,102,1,-1.7088090360091182e-08,8.163625756422132e-14,8.163625756422132e-16
WT_TMP_G0496,1,100,102,1,4.323237050161289e-07,1.178060226397745e-10,1.1780602263977449e-12
WT_TMP_G0497,1,100,102,1,1.1741671193283686e-07,2.1620027559936294e-12,2.1620027559936293e-14
WT_TMP_G0498,2,100,102,1,-1.837653778790147e-06,8.15559188164534e-10,8.15559188164534e-12
WT_TMP_G0499,2,100,102,1,1.3133089957610557e-07,9.34070995299797e-11,9.34070995299797e-13
WT_TMP_G0500,1,100,102,1,3.705164078613621e-08,3.4653407962396247e-12,3.4653407962396245e-14
WT_TMP_G0501,1,100,102,1,8.414778846825731e-07,1.1104060704154585e-10,1.1104060704154586e-12
WT_TMP_G0502,1,100,102,1,-4.106190429007393e-09,1.0627413232025932e-14,1.0627413232025932e-16
WT_TMP_G0503,1,100,102,1,-5.620988430843694e-07,3.159551093967865e-11,3.159551093967865e-13
WT_TMP_G0504,1,100,102,1,3.575838710466757e-08,3.5748009658621725e-13,3.574800965862172e-15
WT_TMP_G0505,2,100,102,1,1.5425684788762586e-06,1.4787538243546077e-09,1.4787538243546076e-11
WT_TMP_G0506,2,100,102,1,2.5760783635755143e-07,8.882498266635499e-11,8.8824982666355e-13
WT_TMP_G0507,1,100,102,1,-3.4300351281883796e-08,3.289221793792395e-13,3.2892217937923947e-15
WT_TMP_G0508,1,100,102,1,8.41477884682573e-07,1.1104060704154588e-10,1.1104060704154588e-12
WT_TMP_G0509,1,100,102,1,1.1092948014570181e-07,6.217359675280304e-13,6.217359675280304e-15
WT_TMP_G0510,2,100,102,1,2.480247480490362e-05,5.497338726505115e-08,5.497338726505115e-10
WT_TMP_G0511,1,100,102,1,-2.0231461433924813e-07,1.1443280259205337e-11,1.1443280259205337e-13
WT_TMP_G0512,1,100,102,1,-2.9906051124492263e-07,5.6372531491828786e-11,5.637253149182878e-13
WT_TMP_G0513,2,100,102,1,1.5402480294839267e-08,5.630565516632172e-11,5.630565516632172e-13
WT_TMP_G0514,1,100,102,1,-1.2713313406034553e-07,4.079891071337218e-11,4.079891071337218e-13
WT_TMP_G0515,1,100,102,1,5.792557924104997e-08,8.46977419524999e-12,8.469774195249989e-14
WT_TMP_G0516,2,100,102,1,-3.742842389449495e-06,3.3326466730876513e-09,3.3326466730876515e-11
WT_TMP_G0517,1,100,102,1,-3.4956757921962064e-09,3.0845609455679126e-14,3.0845609455679127e-16
WT_TMP_G0518,1,100,102,1,-1.8926518290543054e-07,1.377220799323086e-12,1.3772207993230861e-14
WT_TMP_G0519,1,100,102,1,-3.906658849369816e-08,4.266846303379404e-13,4.266846303379404e-15
WT_TMP_G0520,1,100,102,1,0.0,4.470324951454838e-14,4.470324951454838e-16
WT_TMP_G0521,1,100,102,1,1.3139241122455537e-08,1.0881529913029555e-13,1.0881529913029556e-15
WT_TMP_G0522,1,100,102,1,-7.125316021401194e-06,1.5315243872215942e-09,1.5315243872215943e-11
WT_TMP_G0523,1,100,102,1,1.3189794071226575e-06,1.739706676413637e-10,1.7397066764136369e-12
WT_TMP_G0524,1,100,102,1,5.524417876020902e-06,3.05191928688993e-09,3.05191928688993e-11
WT_TMP_G0525,1,100,102,1,-1.430009766686024e-07,1.2889242728061307e-11,1.2889242728061306e-13
WT_TMP_G0526,1,100,102,1,-4.4073992838922823e-07,5.859768359505614e-12,5.859768359505614e-14
WT_TMP_G0527,1,100,102,1,-4.8939461090746925e-08,2.843868915001389e-14,2.843868915001389e-16
WT_TMP_G0528,2,100,102,1,-1.8602379190560702e-06,1.0411743037686006e-10,1.0411743037686007e-12
WT_TMP_G0529,1,100,102,1,6.167383268039942e-08,9.601364072815422e-12,9.601364072815422e-14
WT_TMP_G0530,1,100,102,1,-8.470329472543004e-24,8.184610227721622e-13,8.184610227721622e-15
WT_TMP_G0531,1,100,102,1,-1.3234889800848444e-24,1.2226159515198594e-14,1.2226159515198593e-16
WT_TMP_G0532,1,100,102,1,0.0,1.0707941537039618e-09,1.0707941537039618e-11
WT_TMP_G0533,1,100,102,1,1.2186850663655608e-08,4.152207057056385e-14,4.1522070570563854e-16
WT_TMP_G0534,1,100,102,1,5.716725213647301e-08,3.2680947168350784e-13,3.2680947168350784e-15
WT_TMP_G0535,1,100,102,1,4.323237050161289e-07,1.178060226397745e-10,1.1780602263977449e-12
WT_TMP_G0536,1,100,102,1,2.713771228559221e-09,4.641900880117611e-15,4.641900880117611e-17
WT_TMP_G0537,1,100,102,1,4.092935737063903e-06,1.6752122947734839e-09,1.675212294773484e-11
WT_TMP_G0538,1,100,102,1,0.0,2.818850551961933e-14,2.818850551961933e-16
WT_TMP_G0539,1,100,102,1,4.301995004371776e-07,1.8507161017639725e-11,1.8507161017639726e-13
WT_TMP_G0540,1,100,102,1,1.31442434013291e-06,1.1944671033616645e-10,1.1944671033616644e-12
WT_TMP_G0541,1,100,102,1,-2.993661731413053e-07,1.4054062017880976e-11,1.4054062017880977e-13
WT_TMP_G0542,1,100,102,1,-4.812123884676988e-07,1.1699993903505341e-11,1.1699993903505342e-13
WT_TMP_G0543,1,100,102,1,-5.959731184111264e-08,3.551839578686823e-13,3.5518395786868233e-15
WT_TMP_G0544,1,100,102,1,-2.3405689981300522e-08,3.452965917822919e-13,3.452965917822919e-15
WT_TMP_G0545,1,100,102,1,-2.4373701327311224e-08,4.1072011997538886e-14,4.1072011997538885e-16
WT_TMP_G0546,1,100,102,1,-9.76442141465824e-07,1.89350696146977e-11,1.89350696146977e-13
WT_TMP_G0547,1,100,102,1,7.875763574091992e-07,3.13398834767287e-11,3.13398834767287e-13
WT_TMP_G0548,1,100,102,1,7.571699581649164e-07,3.9635994260071374e-11,3.9635994260071373e-13
WT_TMP_G0549,1,100,102,1,7.403338505576959e-09,1.3835226580744258e-13,1.3835226580744258e-15
WT_TMP_G0550,1,100,102,1,3.286727607093785e-07,2.726832659567465e-10,2.7268326595674653e-12
WT_TMP_G0551,1,100,102,1,3.3753272460394255e-07,3.185134628336646e-11,3.185134628336646e-13
WT_TMP_G0552,1,100,102,1,-1.8525820393068078e-07,3.4320602123621726e-12,3.432060212362173e-14
WT_TMP_G0553,1,100,102,1,-3.554402549968587e-08,7.963108234370981e-13,7.963108234370981e-15
WT_TMP_G0554,1,100,102,1,-2.699191714038325e-07,1.839071124941793e-10,1.8390711249417932e-12
WT_TMP_G0555,2,100,102,1,-1.6354171142588423e-06,6.04945607601298e-10,6.04945607601298e-12
WT_TMP_G0556,1,100,102,1,8.124567109103737e-09,4.160541475075365e-14,4.160541475075365e-16
WT_TMP_G0557,1,100,102,1,5.504167454155614e-08,2.0945285485797654e-13,2.0945285485797656e-15
WT_TMP_G0558,1,100,102,1,7.403338505576959e-09,1.3835226580744258e-13,1.3835226580744258e-15
WT_TMP_G0559,1,100,102,1,-6.167383268039942e-08,9.601364072815425e-12,9.601364072815425e-14
WT_TMP_G0560,1,100,102,1,-1.647194661429102e-07,6.848901395301706e-11,6.848901395301706e-13
WT_TMP_G0561,1,100,102,1,1.3185263545974403e-06,4.860418365533251e-10,4.8604183655332506e-12
WT_TMP_G0562,1,100,102,1,4.6877986276198536e-07,1.51929078332644e-11,1.5192907833264398e-13
WT_TMP_G0563,1,100,102,1,-4.2073894234128643e-07,1.1157703509488664e-10,1.1157703509488664e-12
WT_TMP_G0564,1,100,102,1,-2.28669008545892e-08,3.295824005341557e-13,3.2958240053415567e-15
WT_TMP_G0565,1,100,102,1,6.601062983502565e-09,1.2182145340943877e-14,1.2182145340943877e-16
WT_TMP_G0566,1,100,102,1,-4.7677849472890104e-08,3.564755358972958e-13,3.564755358972958e-15
WT_TMP_G0567,1,100,102,1,5.29121730270393e-08,2.7996980544433447e-13,2.7996980544433447e-15
WT_TMP_G0568,1,100,102,1,-3.813994021810366e-07,4.066830195558626e-11,4.066830195558626e-13
WT_TMP_G0569,1,100,102,1,-4.857062150031495e-07,1.4869512023296556e-10,1.4869512023296556e-12
WT_TMP_G0570,1,100,102,1,4.785595261364064e-07,6.402770787421453e-11,6.402770787421453e-13
WT_TMP_G0571,1,100,102,1,-3.3172840502554776e-08,2.7777706365382205e-12,2.7777706365382204e-14
WT_TMP_G0572,1,100,102,1,-5.20887846582642e-08,4.2548559685244627e-13,4.254855968524463e-15
WT_TMP_G0573,1,100,102,1,3.575838710466758e-08,3.574800965862173e-13,3.574800965862173e-15
WT_TMP_G0574,1,100,102,1,-1.0598643361738014e-06,4.3187958229527684e-11,4.3187958229527683e-13
WT_TMP_G0575,1,100,102,1,1.909060037259026e-06,2.5196613907176333e-10,2.5196613907176334e-12
WT_TMP_G0576,1,100,102,1,-5.922670804461569e-08,1.3486439356019613e-13,1.3486439356019613e-15
