observable_id,pauli_string,group_index,circuit_id
P0276,Y1 Y2 Y4 Z5 Z6 Z7 Z8 Z9 Z10 Y11,273,WT_TMP_G0274
P0277,Y7 X8 X9 Y10,272,WT_TMP_G0273
P0278,X1 Z2 Z3 Z4 Z5 Y6 Y8 X9,114,WT_TMP_G0115
P0279,X0 Z1 Z2 X3 Y4 Z5 Z6 Z7 Z8 Y9,228,WT_TMP_G0229
P0280,X3 Y4 Y7 X8,272,WT_TMP_G0273
P0281,Y1 Z2 Z3 Y4 X5 Z6 Z7 Z8 Z9 X10,484,WT_TMP_G0485
P0282,Z4 Y6 Z7 Z8 Z9 Y10,54,WT_TMP_G0055
P0283,Y3 Z4 Z5 Z6 Y7 Y9 Z10 Y11,221,WT_TMP_G0222
P0284,X0 Z1 Z2 Z3 X4 Y7 Z8 Y9,402,WT_TMP_G0403
P0285,X1 Z2 Z3 Y4 Y5 X6,275,WT_TMP_G0276
P0286,Y4 Z5 Z6 Y7 X8 X9,272,WT_TMP_G0273
P0287,X0 Z1 X2 X3 Z4 Z5 Z6 X7,123,WT_TMP_G0124
P0288,X0 X1 X7 Z8 Z9 X10,271,WT_TMP_G0272
P0289,X1 Z2 Z3 Z4 Z5 Z6 X7 Z8,271,WT_TMP_G0272
P0290,Y0 X1 X6 Z7 Z8 Y9,213,WT_TMP_G0214
P0291,Y1 Y2 X5 Z6 Z7 Z8 Z9 X10,269,WT_TMP_G0270
P0292,Y0 Z1 Z2 X3 X6 Y7,268,WT_TMP_G0269
P0293,X3 Z4 X5 Y7 Z8 Z9 Z10 Y11,268,WT_TMP_G0269
P0294,X0 Z1 X2 Y5 Z6 Z7 Z8 Y9,332,WT_TMP_G0333
P0295,X0 Z1 Z2 Y3 Y5 Z6 Z7 Z8 Z9 X10,393,WT_TMP_G0394
P0296,X0 Z1 Z2 X3 X7 X8,267,WT_TMP_G0268
P0297,X1 Z2 Z3 X4 Y5 Y6,326,WT_TMP_G0327
P0298,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Y10,16,WT_TMP_G0017
P0299,Y1 Z2 Z3 Z4 Z6 Z7 Z8 Z9 Z10 Y11,174,WT_TMP_G0175
P0300,X2 Y3 Y8 X9,208,WT_TMP_G0209
P0301,X3 Z4 Z5 Y6 Y9 X10,267,WT_TMP_G0268
P0302,Y1 Z2 Z3 Y4 X7 Z8 Z9 X10,210,WT_TMP_G0211
P0303,Y1 Z2 Z3 Z4 Z5 Z6 Z7 Y8 X9 X10,363,WT_TMP_G0364
P0304,Y0 Z1 Z2 Z3 Y4 Y5 Z6 Y7,266,WT_TMP_G0267
P0305,Y2 Z3 Z4 Z5 Y6 X8 Z9 X10,265,WT_TMP_G0266
P0306,Y2 Z3 Y4 X8 Z9 X10,264,WT_TMP_G0265
P0307,Y1 Y2 X5 Z6 Z7 X8,264,WT_TMP_G0265
P0308,X0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 Y8 X9,263,WT_TMP_G0264
P0309,Y6 Z7 Y8 Y9 Z10 Y11,262,WT_TMP_G0263
P0310,X0 Y1 Y4 Z5 Z6 Z7 Z8 X9,527,WT_TMP_G0528
P0311,X3 Z4 X5 Y6 Z7 Y8,262,WT_TMP_G0263
P0312,X0 Z1 Z2 Z3 Z4 X5 Y6 Z7 Z8 Z9 Z10 Y11,261,WT_TMP_G0262
P0313,X2 Y3 Y5 Z6 Z7 X8,305,WT_TMP_G0306
P0314,X2 Z3 Z4 Z5 X6 Z8,38,WT_TMP_G0039
P0315,Y0 X1 X5 Z6 Z7 Y8,260,WT_TMP_G0261
P0316,X3 Y4 Y8 Z9 Z10 X11,260,WT_TMP_G0261
P0317,Z0 X4 Z5 X6,60,WT_TMP_G0061
P0318,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 Y9 Y10,258,WT_TMP_G0259
P0319,Y1 Z2 Z3 Z4 Y5 Y6 Z7 Z8 Z9 Y10,256,WT_TMP_G0257
P0320,X0 Z1 Z2 Z3 Z4 Z5 X6 Z9,255,WT_TMP_G0256
P0321,X0 Z1 Z2 Z3 X4 Y6 Z7 Z8 Z9 Y10,254,WT_TMP_G0255
P0322,X2 Z3 Z4 X5 Y6 Z7 Z8 Z9 Z10 Y11,253,WT_TMP_G0254
P0323,Y0 Z1 Z2 X3 X6 Z7 Z8 Z9 Z10 Y11,250,WT_TMP_G0251
P0324,Y2 Y3 X8 Z9 Z10 X11,248,WT_TMP_G0249
P0325,X0 Z1 Z2 Y3 Y7 X8,389,WT_TMP_G0390
P0326,X0 Z1 Z2 Z3 Z4 Z5 Z6 X7 Y10 Y11,47,WT_TMP_G0048
P0327,Y2 Z3 Y4 X5 Z6 X7,219,WT_TMP_G0220
P0328,X0 Y1 Y3 Z4 Z5 Z6 Z7 X8,248,WT_TMP_G0249
P0329,X0 Y1 Y7 Z8 Z9 X10,396,WT_TMP_G0397
P0330,Y3 Z4 Z5 Z6 Z7 X8 X9 Y10,357,WT_TMP_G0358
P0331,X0 X1 Y4 Z5 Z6 Z7 Z8 Z9 Z10 Y11,245,WT_TMP_G0246
P0332,X2 X3 Y4 Z5 Z6 Z7 Z8 Z9 Z10 Y11,245,WT_TMP_G0246
P0333,Y6 X7 X8 Z9 Z10 Y11,244,WT_TMP_G0245
P0334,Y0 Y1 X2 Z3 Z4 Z5 Z6 Z7 Z8 X9,243,WT_TMP_G0244
P0335,X9 Z10 X11,35,WT_TMP_G0036
P0336,Z0 Y2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Y10,241,WT_TMP_G0242
P0337,Z3 Z10,2,WT_TMP_G0003
P0338,Y1 Y2 Y4 Y5,67,WT_TMP_G0068
P0339,Y2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Y10 Z11,241,WT_TMP_G0242
P0340,Y2 Z3 Z5 Z6 Z7 Z8 Z9 Y10,241,WT_TMP_G0242
P0341,Y0 Y1 X10 X11,135,WT_TMP_G0136
P0342,Z1 Y2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Y10,241,WT_TMP_G0242
P0343,X1 Y2 Y3 Z4 Z5 Z6 Z7 Z8 Z9 X10,239,WT_TMP_G0240
P0344,X5 Z6 Y7 Y9 Z10 X11,72,WT_TMP_G0073
P0345,Y0 Z1 Y2 Y7 Z8 Z9 Z10 Y11,237,WT_TMP_G0238
P0346,Y1 Z2 Z3 X4 X9 Y10,465,WT_TMP_G0466
P0347,X1 Z2 Y3 Y5 Z6 Z7 Z8 X9,236,WT_TMP_G0237
P0348,X0 Y1 Y2 Z3 Z4 Z5 Z6 X7,322,WT_TMP_G0323
P0349,X5 Y6 Y8 Z9 Z10 X11,235,WT_TMP_G0236
P0350,Y0 Z1 Z2 Y3 X6 X7,312,WT_TMP_G0313
P0351,Z0 X3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 X11,259,WT_TMP_G0260
P0352,X2 X3 Y8 Y9,262,WT_TMP_G0263
P0353,X0 Z1 Z2 Z3 Z5 Z6 Z7 X8,37,WT_TMP_G0038
P0354,X1 Z2 Z3 Z4 Z5 X6 Y9 Y10,205,WT_TMP_G0206
P0355,Y0 Z1 Z2 Y3 X6 Z7 Z8 Z9 Z10 X11,234,WT_TMP_G0235
P0356,X5 Y6 Y7 X8,61,WT_TMP_G0062
P0357,Y1 Z2 Z3 Z4 Z5 Z7 Z8 Y9,229,WT_TMP_G0230
P0358,X1 Z2 Z3 Z4 X5 X9 Z10 X11,232,WT_TMP_G0233
P0359,Z0 Y1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Y9,229,WT_TMP_G0230
P0360,X3 Z4 X5 X8 Z9 X10,110,WT_TMP_G0111
P0361,Y1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Y9,229,WT_TMP_G0230
P0362,Y1 Z2 Z3 Z5 Z6 Z7 Z8 Y9,229,WT_TMP_G0230
P0363,Y0 Z1 Y2 Y9 Z10 Y11,26,WT_TMP_G0027
P0364,Y1 Z2 Z4 Z5 Z6 Z7 Z8 Y9,229,WT_TMP_G0230
P0365,Y1 X2 X3 Z4 Z5 Z6 Z7 Y8,346,WT_TMP_G0347
P0366,Y1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Y9 Z11,229,WT_TMP_G0230
P0367,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Y10,16,WT_TMP_G0017
P0368,X1 Z2 Z3 Z4 X5 Z7,226,WT_TMP_G0227
P0369,Y0 Y1 Y7 Z8 Z9 Y10,225,WT_TMP_G0226
P0370,X2 X3 X7 X8,224,WT_TMP_G0225
P0371,Z10 Z11,14,WT_TMP_G0015
P0372,X0 Z1 Z2 Y3 Y8 X9,223,WT_TMP_G0224
P0373,Z5,1,WT_TMP_G0002
P0374,X0 Y1 Y2 X3,6,WT_TMP_G0007
P0375,Z5 Z11,1,WT_TMP_G0002
P0376,X1 X2 Y5 Z6 Z7 Y8,103,WT_TMP_G0104
P0377,Y4 Z5 Z6 Z7 Y8 X9 Z10 X11,223,WT_TMP_G0224
P0378,Z3 X6 Z7 Z8 Z9 X10,222,WT_TMP_G0223
P0379,Y1 Z2 Z3 Z4 Z6 Z7 Z8 Y9,229,WT_TMP_G0230
P0380,Y3 Z4 Z5 Z6 Y7 Z8,221,WT_TMP_G0222
P0381,Z2 Y3 Z4 Z5 Z6 Y7,221,WT_TMP_G0222
P0382,X3 Z4 Z5 Z6 X7 Y9 Z10 Y11,303,WT_TMP_G0304
P0383,Z0 Y3 Z4 Z5 Z6 Y7,221,WT_TMP_G0222
P0384,Z0 Y2 Z3 Y4,219,WT_TMP_G0220
P0385,Y4 X5 X7 Z8 Z9 Y10,219,WT_TMP_G0220
P0386,Y3 Z4 Y5 Y7 Z8 Y9,300,WT_TMP_G0301
P0387,X1 Z2 Y3 Y7 Z8 X9,161,WT_TMP_G0162
P0388,Y0 Y1 X2 Z3 Z4 Z5 Z6 X7,218,WT_TMP_G0219
P0389,X0 Z1 X2 Y5 Z6 Z7 Z8 Z9 Z10 Y11,487,WT_TMP_G0488
P0390,Y3 Z4 Z5 Y6 X9 X10,93,WT_TMP_G0094
P0391,X2 Z3 X4 Y8 Z9 Y10,217,WT_TMP_G0218
P0392,Y1 Z2 Z3 Y5,41,WT_TMP_G0042
P0393,X0 Z1 X2 Y8 Z9 Y10,217,WT_TMP_G0218
P0394,Z4,0,WT_TMP_G0001
P0395,Y2 X3 X8 Y9,344,WT_TMP_G0345
P0396,Z3 X8 Z9 X10,37,WT_TMP_G0038
P0397,X1 Z2 Z3 Y4 Y10 X11,216,WT_TMP_G0217
P0398,X2 Z3 X4 X6 Z7 X8,230,WT_TMP_G0231
P0399,Z2 Y4 Z5 Z6 Z7 Z8 Z9 Y10,216,WT_TMP_G0217
P0400,Y0 Z1 Z2 Z3 Y4 Y5 Z6 Z7 Z8 Y9,215,WT_TMP_G0216
P0401,X1 Z2 Z3 X4 X10 X11,68,WT_TMP_G0069
P0402,Y1 Z2 Z3 Z4 Z5 Z6 Y7 Y8 Z9 Y10,371,WT_TMP_G0372
P0403,X0 Z1 Z2 Z3 Z4 Y5 Y6 X7,281,WT_TMP_G0282
P0404,X2 Z3 Z4 Z5 Z6 Z7 X8 Z9,211,WT_TMP_G0212
P0405,Y3 Y4 X5 Z6 Z7 Z8 Z9 X10,269,WT_TMP_G0270
P0406,Y5 Z6 Y7 Y9 Z10 Y11,212,WT_TMP_G0213
P0407,X1 X2 X4 Z5 Z6 X7,289,WT_TMP_G0290
P0408,Y5 Z6 Z8 Y9,23,WT_TMP_G0024
P0409,X0 Z1 Z2 Z3 Z4 Y5 Y7 X8,212,WT_TMP_G0213
P0410,X2 Z3 Z4 Z5 Z6 Z7 X8 Z11,211,WT_TMP_G0212
P0411,X0 Z1 Z2 Z3 Z4 X5 Y8 Y9,87,WT_TMP_G0088
P0412,Z6 X7 Z8 Z9 Z10 X11,209,WT_TMP_G0210
P0413,Y3 Z4 Y5 Z10,0,WT_TMP_G0001
P0414,Y3 Z4 Z5 Z6 Z7 Y8 Y10 Y11,208,WT_TMP_G0209
P0415,X1 X2 Y3 Z4 Z5 Z6 Z7 Y8,208,WT_TMP_G0209
P0416,X4 Z5 Z6 Z7 X8 Z9,207,WT_TMP_G0208
P0417,X1 Z2 Z3 X4 X8 Z9 Z10 X11,207,WT_TMP_G0208
P0418,Y3 Z4 Z5 Y6 Y8 Y9,202,WT_TMP_G0203
P0419,Y2 Y3 X6 X7,108,WT_TMP_G0109
P0420,Y0 Z1 Z2 Z3 Z4 Z5 Z6 X7 X9 Y10,387,WT_TMP_G0388
P0421,Y5 Y6 X9 X10,78,WT_TMP_G0079
P0422,Y3 Z4 Z5 Y6 Y10 Y11,202,WT_TMP_G0203
P0423,X1 Y2 Y7 Z8 Z9 X10,399,WT_TMP_G0400
P0424,Y1 Z2 Y3 Y6 Z7 Y8,202,WT_TMP_G0203
P0425,X0 X1 Y2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 Y11,98,WT_TMP_G0099
P0426,Z1 Y5 Z6 Z7 Z8 Z9 Z10 Y11,201,WT_TMP_G0202
P0427,X0 Z1 Z2 Z3 X4 Y5 Z6 Z7 Z8 Z9 Z10 Y11,201,WT_TMP_G0202
P0428,Y5 Y6 Y8 Y9,200,WT_TMP_G0201
P0429,Y0 Z1 Z2 Z3 Y4 X8 Z9 X10,440,WT_TMP_G0441
P0430,Y3 Y4 Y8 Y9,200,WT_TMP_G0201
P0431,X1 Z2 Y3 Y9 Z10 X11,200,WT_TMP_G0201
P0432,Y4 Z5 Z7 Z8 Z9 Y10,145,WT_TMP_G0146
P0433,X0 Z1 Z2 Y3 Y7 Z8 Z9 X10,238,WT_TMP_G0239
P0434,Y1 Z2 Z3 Z4 Z5 X6 X7 Y8,195,WT_TMP_G0196
P0435,Y1 Z2 Z3 Z4 Z5 X6 X10 Y11,195,WT_TMP_G0196
P0436,Y1 Z2 X3 X5 Z6 Z7 Z8 Y9,194,WT_TMP_G0195
P0437,X1 Z3 Z4 X5,61,WT_TMP_G0062
P0438,Y0 Z1 Z2 Z3 Y4 Y6 Z7 Z8 Z9 Y10,168,WT_TMP_G0169
P0439,Y6 X7 X10 Y11,193,WT_TMP_G0194
P0440,Z0 Z6,8,WT_TMP_G0009
P0441,X0 Z1 Z2 Z3 Z4 X5 X7 Z8 Z9 X10,193,WT_TMP_G0194
P0442,Y0 Z1 Z2 X3 X10 Y11,192,WT_TMP_G0193
P0443,Y0 Z1 Z2 X3 X4 Z5 Z6 Z7 Z8 Y9,192,WT_TMP_G0193
P0444,Y3 Y4 Y8 Z9 Z10 Y11,188,WT_TMP_G0189
P0445,X0 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 X10,154,WT_TMP_G0155
P0446,X0 Z1 Y2 Y4 Z5 X6,187,WT_TMP_G0188
P0447,Z0 X3 Z4 Z5 Z6 Z7 Z8 X9,385,WT_TMP_G0386
P0448,Y0 X1 X8 Z9 Z10 Y11,17,WT_TMP_G0018
P0449,X1 Z2 Z3 Z4 Z5 Z6 Y7 Y9 Z10 X11,186,WT_TMP_G0187
P0450,Y0 Z1 Z2 X3 X9 Y10,185,WT_TMP_G0186
P0451,Z4 Y7 Z8 Y9,23,WT_TMP_G0024
P0452,X3 Z4 Z5 Y6 Y10 X11,185,WT_TMP_G0186
P0453,X6 Z7 Z8 Z9 X10 Z11,99,WT_TMP_G0100
P0454,X3 Z4 Z5 Y6 Y8 Z9 Z10 X11,231,WT_TMP_G0232
P0455,Y1 Z2 Z3 Y4 X9 X10,184,WT_TMP_G0185
P0456,Y1 Z2 Z3 Y4 Y8 Z9 Z10 Y11,331,WT_TMP_G0332
P0457,X0 Z1 X2 Y6 Z7 Z8 Z9 Y10,159,WT_TMP_G0160
P0458,X4 Z5 Z6 Z7 Z8 Z9 X10 Z11,182,WT_TMP_G0183
P0459,Y2 Z3 Y4 Y7 Z8 Y9,191,WT_TMP_G0192
P0460,Z0 X4 Z5 Z6 Z7 Z8 Z9 X10,182,WT_TMP_G0183
P0461,X5 Z6 Z7 X8 X10 X11,181,WT_TMP_G0182
P0462,X0 X1 Y6 Z7 Z8 Z9 Z10 Y11,106,WT_TMP_G0107
P0463,X0 Z1 Z2 X3 X5 Z6 Z7 X8,181,WT_TMP_G0182
P0464,Y0 Z1 Y2 X7 Z8 Z9 Z10 X11,180,WT_TMP_G0181
P0465,X0 Z1 Z2 Z3 X4 Y6 Z7 Y8,179,WT_TMP_G0180
P0466,X1 Z2 X3 Y6 Z7 Z8 Z9 Y10,377,WT_TMP_G0378
P0467,Y0 X1 X4 Z5 Z6 Y7,124,WT_TMP_G0125
P0468,Y0 Z1 Z2 Z3 Z4 Y5 X8 X9,178,WT_TMP_G0179
P0469,Z0 X2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 X10,176,WT_TMP_G0177
P0470,X4 Z5 Z6 Z7 Z8 Y9 Y10 X11,175,WT_TMP_G0176
P0471,Y1 Z2 Z3 Z5 Z6 Z7 Z8 Z9 Z10 Y11,174,WT_TMP_G0175
P0472,Y1 Z2 Z4 Z5 Z6 Z7 Z8 Z9 Z10 Y11,174,WT_TMP_G0175
P0473,Y1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Z10 Y11,174,WT_TMP_G0175
P0474,X0 X1 Y2 Z3 Z4 Z5 Z6 Y7,316,WT_TMP_G0317
P0475,Y0 Z1 Z2 Y3 X6 Z7 Z8 X9,292,WT_TMP_G0293
P0476,Y3 Z4 Y5 X7 Z8 X9,198,WT_TMP_G0199
P0477,X0 Z1 Z2 Z3 X4 Z7,117,WT_TMP_G0118
P0478,X0 Z1 X2 Y4 Z5 Z6 Z7 Z8 Z9 Y10,145,WT_TMP_G0146
P0479,Y1 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 Y11,174,WT_TMP_G0175
P0480,Y1 Z2 Z3 Z4 Z5 Z7 Z8 Z9 Z10 Y11,174,WT_TMP_G0175
P0481,X2 Z3 Z4 Z5 X6 X7 Z8 Z9 Z10 X11,97,WT_TMP_G0098
P0482,Y3 Z4 Z5 X6 X9 Y10,108,WT_TMP_G0109
P0483,X0 Z1 X2 X3 Z4 Z5 Z6 Z7 Z8 X9,173,WT_TMP_G0174
P0484,X2 Y3 Y4 Z5 Z6 X7,171,WT_TMP_G0172
P0485,X6 Z7 X8,2,WT_TMP_G0003
P0486,X3 Z4 X5 X9 Z10 X11,170,WT_TMP_G0171
P0487,Y1 Z2 Z3 Z4 Z5 Z6 Y7 Z8,379,WT_TMP_G0380
P0488,Y5 X6 X8 Z9 Z10 Y11,169,WT_TMP_G0170
P0489,X4 Z5 X6 Z8,1,WT_TMP_G0002
P0490,Y1 Z2 Z3 X4 X6 Y7,169,WT_TMP_G0170
P0491,Y0 Z1 Z2 Z3 Y4 Z7,168,WT_TMP_G0169
P0492,Y0 Y1 Y3 Z4 Z5 Y6,202,WT_TMP_G0203
P0493,X3 Z4 Z5 Z6 Y7 Y9 Z10 X11,166,WT_TMP_G0167
P0494,X0 X1 Y2 Z3 Z4 Z5 Z6 Z7 Z8 Y9,165,WT_TMP_G0166
P0495,Y2 Z3 Y4 Z11,125,WT_TMP_G0126
P0496,X2 X3 Y6 Y7,280,WT_TMP_G0281
P0497,X1 Z2 Z3 Z4 Y5 Y7 Z8 Z9 Z10 X11,164,WT_TMP_G0165
P0498,X1 Z2 Z3 X4 Y7 Z8 Z9 Y10,162,WT_TMP_G0163
P0499,X1 Z2 Z3 X4 Y9 Y10,326,WT_TMP_G0327
P0500,Y2 Z3 Z4 X5 X6 Z7 Z8 Z9 Z10 Y11,564,WT_TMP_G0565
P0501,X2 Z3 X4 X9 Z10 X11,462,WT_TMP_G0463
P0502,X6 Z7 Z8 X10,82,WT_TMP_G0083
P0503,X0 Z1 Z2 Z3 Z5 Z6 Z7 Z8 Z9 X10,154,WT_TMP_G0155
P0504,X4 Z5 X6 X9 Z10 X11,161,WT_TMP_G0162
P0505,Y3 X4 X6 Y7,161,WT_TMP_G0162
P0506,Y1 Y2 Y8 Y9,6,WT_TMP_G0007
P0507,Y1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 Y11,174,WT_TMP_G0175
P0508,Y2 Z3 Z4 Z5 Z6 Y8,35,WT_TMP_G0036
P0509,Y5 Z6 Z7 X8 X9 Y10,252,WT_TMP_G0253
P0510,Y0 X1 X6 Z7 Z8 Z9 Z10 Y11,158,WT_TMP_G0159
P0511,X3 X4 Y5 Z6 Z7 Y8,157,WT_TMP_G0158
P0512,Z2 X4 Z5 X6,1,WT_TMP_G0002
P0513,Y1 Z2 Z3 Z4 Z5 Z6 Z7 Y9,229,WT_TMP_G0230
P0514,Z5 X6 Z7 Z8 Z9 X10,156,WT_TMP_G0157
P0515,X2 Y3 Y5 X6,158,WT_TMP_G0159
P0516,Y1 Z2 Z3 Y4 Y10 Y11,55,WT_TMP_G0056
P0517,Y0 X1 X7 Z8 Z9 Y10,155,WT_TMP_G0156
P0518,X1 Y2 Y6 X7,155,WT_TMP_G0156
P0519,X0 Z1 Z2 Z3 Z4 Z5 Z6 Z8 Z9 X10,154,WT_TMP_G0155
P0520,Y0 Z1 Z2 Z3 X4 X6 Z7 Y8,362,WT_TMP_G0363
P0521,X0 Z1 X2 Y7 Z8 Y9,280,WT_TMP_G0281
P0522,X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 X10 Z11,154,WT_TMP_G0155
P0523,X0 Y1 Y4 Z5 Z6 Z7 Z8 Z9 Z10 X11,307,WT_TMP_G0308
P0524,Y0 Z1 Z2 Y3 X8 Z9 Z10 X11,398,WT_TMP_G0399
P0525,X0 Z1 Z2 Z4 Z5 Z6 Z7 Z8 Z9 X10,154,WT_TMP_G0155
P0526,X3 Y4 Y10 X11,153,WT_TMP_G0154
P0527,X6 Y7 Y8 Z9 Z10 X11,286,WT_TMP_G0287
P0528,Y0 X1 X5 Z6 Z7 Z8 Z9 Y10,153,WT_TMP_G0154
P0529,Y1 X2 X5 Z6 Z7 Y8,152,WT_TMP_G0153
P0530,Y2 Z3 X4 X6 Z7 Z8 Z9 Y10,302,WT_TMP_G0303
P0531,X5 Z6 Z7 Y8 Y9 X10,152,WT_TMP_G0153
P0532,Y3 Y4 Y10 Y11,151,WT_TMP_G0152
P0533,Y1 Z2 Y3 Y8 Z9 Y10,29,WT_TMP_G0030
P0534,Y1 Z2 Y3 Y5 Z6 Z7 Z8 Y9,151,WT_TMP_G0152
P0535,Y1 Y2 X3 Z4 Z5 X6,298,WT_TMP_G0299
P0536,Y4 Z5 Z6 X7 X8 Z9 Z10 Y11,95,WT_TMP_G0096
P0537,Z2 X6 Z7 Z8 Z9 X10,150,WT_TMP_G0151
P0538,Y3 Z4 Z5 Z6 Y7 X9 Z10 X11,315,WT_TMP_G0316
P0539,Y4 Y5 X10 X11,150,WT_TMP_G0151
P0540,Z0 X6 Z7 Z8 Z9 X10,150,WT_TMP_G0151
P0541,X2 Z3 Z4 Z5 X6 Y8 Z9 Y10,481,WT_TMP_G0482
P0542,X1 Z2 X3 X6 Z7 Z8 Z9 X10,150,WT_TMP_G0151
P0543,Z1 Y2 Z3 Y4,26,WT_TMP_G0027
P0544,Y4 Z6 Z7 Y8,29,WT_TMP_G0030
P0545,Y5 Z6 Z7 Z8 Y9 Z11,149,WT_TMP_G0150
P0546,Y2 Z3 Z4 Y5 Y9 Y10,149,WT_TMP_G0150
P0547,X0 Z1 Z2 X3 Y6 Y7,249,WT_TMP_G0250
P0548,Y2 X3 X5 Z6 Z7 Z8 Z9 Y10,153,WT_TMP_G0154
P0549,X2 Z3 Z4 Z5 Z6 Z7 X8,59,WT_TMP_G0060
P0550,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Y7 Z8 Y9,297,WT_TMP_G0298
P0551,X0 X1 Y4 Z5 Z6 Y7,191,WT_TMP_G0192
P0552,X5 Z6 Z7 Z8 X9,56,WT_TMP_G0057
P0553,Y2 X3 X6 Z7 Z8 Y9,187,WT_TMP_G0188
P0554,Z0 X4 Z5 Z6 Z7 X8,147,WT_TMP_G0148
P0555,Y0 Z1 Z2 Z3 Z4 Z5 X6 X8 Z9 Y10,146,WT_TMP_G0147
P0556,Y4 Z5 Z6 Z8 Z9 Y10,145,WT_TMP_G0146
P0557,Y2 Z3 Y4 Z10,5,WT_TMP_G0006
P0558,Y0 Z1 Z2 Z4 Z5 Z6 Z7 Y8,88,WT_TMP_G0089
P0559,Z1 Y4 Z5 Z6 Z7 Z8 Z9 Y10,145,WT_TMP_G0146
P0560,Y4 Z5 Z6 Z7 Z8 Z9 Y10,145,WT_TMP_G0146
P0561,Z3 Y4 Z5 Z6 Z7 Z8 Z9 Y10,145,WT_TMP_G0146
P0562,Y0 Y1 X4 X5,15,WT_TMP_G0016
P0563,X1 Z2 X3,20,WT_TMP_G0021
P0564,Y0 Z1 Z2 Y3 Y5 Y6,143,WT_TMP_G0144
