observable_id,pauli_string,group_index,circuit_id
P0871,Z3 X5 Z6 Z7 Z8 X9,117,WT_TMP_G0118
P0872,X4 Z5 Z6 Z8 Z9 X10,46,WT_TMP_G0047
P0873,X0 Z1 X2 X3 Z4 X5,159,WT_TMP_G0160
P0874,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Z9 Y10,16,WT_TMP_G0017
P0875,X1 Z2 Y3 Y7 Z8 Z9 Z10 X11,381,WT_TMP_G0382
P0876,X1 Z2 Z3 Z4 X5,72,WT_TMP_G0073
P0877,Y4 Z5 Z6 Z7 Z8 Y9 X10 X11,228,WT_TMP_G0229
P0878,Y2 Z3 Z4 Z6 Z7 Z8 Z9 Y10,31,WT_TMP_G0032
P0879,X1 Z2 Z3 Z4 X5 Z6,72,WT_TMP_G0073
P0880,Y0 Z1 Z2 Z3 Y4 Z11,19,WT_TMP_G0020
P0881,X1 Z2 Z3 Z4 X5 Y7 Z8 Y9,72,WT_TMP_G0073
P0882,Y5 Z6 Z7 Y9,26,WT_TMP_G0027
P0883,Y1 Z2 Z3 Z4 X5 X9 Z10 Y11,251,WT_TMP_G0252
P0884,X1 Z2 X3 X5 Z6 Z7 Z8 X9,170,WT_TMP_G0171
P0885,Y6 Z7 Z8 Z9 Y10,54,WT_TMP_G0055
P0886,X0 Z1 Z2 X3 Y8 Y9,71,WT_TMP_G0072
P0887,X0 X1 Y4 Z5 Z6 Z7 Z8 Y9,70,WT_TMP_G0071
P0888,Z0 X7 Z8 Z9 Z10 X11,97,WT_TMP_G0098
P0889,Y0 Y1 Y5 Y6,49,WT_TMP_G0050
P0890,Y0 Z1 X2 X6 Z7 Z8 Z9 Y10,38,WT_TMP_G0039
P0891,X0 Z1 Z2 Z3 Z4 Z5 X6 Z7,255,WT_TMP_G0256
P0892,X0 X1 Y10 Y11,70,WT_TMP_G0071
P0893,X1 Y2 Y4 X5,153,WT_TMP_G0154
P0894,Y3 Z4 Z5 Z6 Z7 Z8 Z9 Y11,12,WT_TMP_G0013
P0895,X2 X3 Y10 Y11,70,WT_TMP_G0071
P0896,X3 Z4 X5 Z10,69,WT_TMP_G0070
P0897,X2 X3 Y4 Z5 Z6 Z7 Z8 Y9,70,WT_TMP_G0071
P0898,Z6 Z8,4,WT_TMP_G0005
P0899,Z0 X3 Z4 X5,69,WT_TMP_G0070
P0900,Y0 Z1 Z2 Y3 Y7 Z8 Z9 Y10,452,WT_TMP_G0453
P0901,X1 Z2 X3 X5 Z6 Z7 Z8 Z9 Z10 X11,69,WT_TMP_G0070
P0902,X4 Z5 X6 Y7 Z8 Z9 Z10 Y11,237,WT_TMP_G0238
P0903,Z2 Y4 Z5 Y6,14,WT_TMP_G0015
P0904,X1 Z2 Z3 X5,68,WT_TMP_G0069
P0905,Y0 Z1 Z2 Z3 Z4 Z6 Z7 Y8,88,WT_TMP_G0089
P0906,Y4 Y5 X8 X9,296,WT_TMP_G0297
P0907,Y2 Z3 Y4 X6 Z7 Z8 Z9 X10,469,WT_TMP_G0470
P0908,X5 X6 X8 X9,68,WT_TMP_G0069
P0909,Y0 Y1 X8 Z9 Z10 X11,67,WT_TMP_G0068
P0910,X0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 Y10 X11,263,WT_TMP_G0264
P0911,Y7 X8 X10 Y11,66,WT_TMP_G0067
P0912,X3 Z4 Z5 Z6 Z7 X8 Y9 Y10,366,WT_TMP_G0367
P0913,Y3 Z4 Z5 Z6 Y7 X8 Z9 X10,66,WT_TMP_G0067
P0914,Z4 X5 Z6 X7,65,WT_TMP_G0066
P0915,X1 Z2 X3 X6 Z7 X8,60,WT_TMP_G0061
P0916,Y2 Z3 Z4 X5 X8 Y9,119,WT_TMP_G0120
P0917,Y0 Z1 Y2 X5 Z6 X7,65,WT_TMP_G0066
P0918,Z3 Z4,2,WT_TMP_G0003
P0919,X0 Z1 Z2 Z3 X4 Z9,64,WT_TMP_G0065
P0920,Y1 Z2 Y3 X4 Z5 Z6 Z7 X8,147,WT_TMP_G0148
P0921,Z1 X4 Z5 Z6 Z7 X8,96,WT_TMP_G0097
P0922,Y0 Z1 Z2 Z3 Z4 Y6,102,WT_TMP_G0103
P0923,X4 Y5 Y6 X7,64,WT_TMP_G0065
P0924,Y1 Z2 Z3 Z5 Z6 Y7,36,WT_TMP_G0037
P0925,Y0 Z1 Z2 Y3 X4 Z5 Z6 Z7 Z8 Z9 Z10 X11,62,WT_TMP_G0063
P0926,Z7 X9 Z10 X11,35,WT_TMP_G0036
P0927,Z4 X7 Z8 Z9 Z10 X11,97,WT_TMP_G0098
P0928,X2 Z3 Z4 Z5 X6 X9 Z10 X11,413,WT_TMP_G0414
P0929,X0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 Y8 Z9 Z10 X11,81,WT_TMP_G0082
P0930,X3 Z4 X5 Z6,69,WT_TMP_G0070
P0931,Y2 Z3 Z4 X5 X8 Z9 Z10 Y11,61,WT_TMP_G0062
P0932,X4 Z5 X6 Z7,60,WT_TMP_G0061
P0933,X2 Y3 Y4 X5,190,WT_TMP_G0191
P0934,X1 Z2 X3 X4 Z5 X6,60,WT_TMP_G0061
P0935,Y1 Z2 Y3 X7 Z8 X9,198,WT_TMP_G0199
P0936,X4 Z5 X6 Z10,60,WT_TMP_G0061
P0937,X3 X4 X8 Z9 Z10 X11,60,WT_TMP_G0061
P0938,X2 Z4 Z5 Z6 Z7 X8,59,WT_TMP_G0060
P0939,X3 Z4 X5 X6 Z7 X8,444,WT_TMP_G0445
P0940,Z0 Z1,59,WT_TMP_G0060
P0941,Y0 Z1 Z2 Z3 Z4 Y5 X10 X11,178,WT_TMP_G0179
P0942,Y1 Z2 Z3 Z4 Z5 Z6 Y7 Z11,274,WT_TMP_G0275
P0943,Z0 X2 Z3 Z4 Z5 Z6 Z7 X8,59,WT_TMP_G0060
P0944,X3 Z4 Z5 Z6 Z7 Y8 Y10 X11,346,WT_TMP_G0347
P0945,Y5 X6 X10 Y11,82,WT_TMP_G0083
P0946,X2 Z3 X4,22,WT_TMP_G0023
P0947,Y6 Y7 X10 X11,50,WT_TMP_G0051
P0948,Z1 X2 Z3 Z4 Z5 Z6 Z7 X8,59,WT_TMP_G0060
P0949,X0 Z1 X2 Y4 Z5 Y6,111,WT_TMP_G0112
P0950,Y3 Y4 X5 X6,58,WT_TMP_G0059
P0951,X0 Y1 Y10 X11,57,WT_TMP_G0058
P0952,X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 X9 Z10,83,WT_TMP_G0084
P0953,Y1 Z2 Z3 X4 X5 Z6 Z7 Y8,465,WT_TMP_G0466
P0954,X1 Z2 Z3 Z4 Z5 X6 X8 X9,299,WT_TMP_G0300
P0955,X1 Z2 Z3 Z4 Z5 Z6 Z8 Z9 Z10 X11,18,WT_TMP_G0019
P0956,Y4 Z5 Y6 Y7 Z8 Z9 Z10 Y11,48,WT_TMP_G0049
P0957,Y1 X2 X9 Y10,57,WT_TMP_G0058
P0958,X2 Z3 Z4 Z5 Z6 X7 X9 X10,284,WT_TMP_G0285
P0959,X2 Z3 Z4 Z5 Z6 Z7 Z8 Y9 Y10 X11,74,WT_TMP_G0075
P0960,Y0 Z1 Y2 Y7 Z8 Y9,369,WT_TMP_G0370
P0961,Y1 Z2 Y3 Y4 Z5 Z6 Z7 Y8,29,WT_TMP_G0030
P0962,Z4 X5 Z6 Z7 Z8 X9,56,WT_TMP_G0057
P0963,X1 Z2 X3 Y8 Z9 Y10,20,WT_TMP_G0021
P0964,Y2 Z3 Z4 Y5 X6 Z7 Z8 Z9 Z10 X11,89,WT_TMP_G0090
P0965,X5 Z6 Z7 X9,56,WT_TMP_G0057
P0966,X5 Z6 Z7 Z8 X9 Z10,56,WT_TMP_G0057
P0967,X4 Z5 Z6 X7 X9 X10,28,WT_TMP_G0029
P0968,Y1 Z2 Z3 Z4 Y5 Y8 Z9 Y10,368,WT_TMP_G0369
P0969,Y1 Z2 Y3 X5 Z6 Z7 Z8 X9,56,WT_TMP_G0057
P0970,Z0 Y3 Z4 Y5,105,WT_TMP_G0106
P0971,Z6,4,WT_TMP_G0005
P0972,Z0 X5 Z6 Z7 Z8 X9,56,WT_TMP_G0057
P0973,Z2 X5 Z6 Z7 Z8 X9,56,WT_TMP_G0057
P0974,X2 Z3 Z4 Z5 Z6 Z7 X8 Y9 Z10 Y11,59,WT_TMP_G0060
P0975,X2 Z3 Z4 Z5 Z6 X7 Y8 Y9,438,WT_TMP_G0439
P0976,Y1 Z2 Z3 Y4 Y6 Z7 Z8 Y9,55,WT_TMP_G0056
P0977,Y0 Z1 Z2 X3 X5 Z6 Z7 Z8 Z9 Y10,542,WT_TMP_G0543
P0978,Y4 Y5 Y9 Y10,55,WT_TMP_G0056
P0979,Z0 X7 Z8 X9,86,WT_TMP_G0087
P0980,X1 Z2 X3 Z9,20,WT_TMP_G0021
P0981,X0 Z1 X2 X5 Z6 Z7 Z8 Z9 Z10 X11,43,WT_TMP_G0044
P0982,X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 X8 Z10,242,WT_TMP_G0243
P0983,X1 Z2 X3 Y7 Z8 Y9,509,WT_TMP_G0510
P0984,X4 Y5 Y9 X10,42,WT_TMP_G0043
P0985,X0 Z2 Z3 Z4 Z5 X6,24,WT_TMP_G0025
P0986,X3 Z4 Z5 X6 X8 X9,423,WT_TMP_G0424
P0987,Y3 Z4 Y5 Z8,0,WT_TMP_G0001
P0988,Y8 Z9 Y10 Z11,20,WT_TMP_G0021
P0989,X1 Z2 Z4 Z5 Z6 Z7 Z8 Z9 Z10 X11,18,WT_TMP_G0019
P0990,Y0 Y1 Y5 Z6 Z7 Y8,157,WT_TMP_G0158
P0991,Y0 Z1 Z3 Z4 Z5 Y6,54,WT_TMP_G0055
P0992,X1 Z2 Z3 Z4 Z5 Z6 X7,45,WT_TMP_G0046
P0993,X4 Z5 X6 Y7 Z8 Y9,402,WT_TMP_G0403
P0994,Y5 Z6 Y7 Z10,80,WT_TMP_G0081
P0995,Y4 Z5 Z6 Z7 Y8 Y9 Z10 Y11,134,WT_TMP_G0135
P0996,Z1 Y2 Z3 Z4 Z5 Y6,54,WT_TMP_G0055
P0997,X4 Z5 Z6 Z7 Z8 X9 Y10 Y11,301,WT_TMP_G0302
P0998,Y3 Z4 Z5 Z6 Z7 Y9,30,WT_TMP_G0031
P0999,X0 X1 X3 Z4 Z5 Z6 Z7 Z8 Z9 X10,446,WT_TMP_G0447
P1000,Y2 Z3 Z4 Y5 X8 X9,252,WT_TMP_G0253
P1001,X0 Z1 X2 Z9,4,WT_TMP_G0005
P1002,Y0 Z1 Y2 Y6 Z7 Z8 Z9 Y10,54,WT_TMP_G0055
P1003,Z6 Y9 Z10 Y11,22,WT_TMP_G0023
P1004,X3 X4 Y5 Y6,338,WT_TMP_G0339
P1005,X2 Y3 Y9 X10,152,WT_TMP_G0153
P1006,X0 X1 Y2 Y3,113,WT_TMP_G0114
P1007,X0 Z1 Z3 Z4 Z5 Z6 Z7 X8,37,WT_TMP_G0038
P1008,X0 Y1 Y3 Z4 Z5 X6,53,WT_TMP_G0054
P1009,X0 Z1 Z2 X3 X7 Z8 Z9 X10,1,WT_TMP_G0002
P1010,Y3 X4 X5 Y6,128,WT_TMP_G0129
P1011,Y6 Z7 Y8 X9 Z10 X11,49,WT_TMP_G0050
P1012,Y4 Z5 Y6 Z9,5,WT_TMP_G0006
P1013,Y3 Z4 Z5 Y6 Y8 Z9 Z10 Y11,44,WT_TMP_G0045
P1014,Y1 Z2 Y3 Y7 Z8 Y9,53,WT_TMP_G0054
P1015,X7 X8 Y9 Y10,52,WT_TMP_G0053
P1016,X1 Y2 Y10 X11,52,WT_TMP_G0053
P1017,X1 X2 X4 Z5 Z6 Z7 Z8 Z9 Z10 X11,572,WT_TMP_G0573
P1018,X0 Z1 Z2 Y3 Y8 Z9 Z10 X11,397,WT_TMP_G0398
P1019,X1 Y2 Y9 X10,191,WT_TMP_G0192
P1020,X6 Z7 X8 Z11,51,WT_TMP_G0052
P1021,Y2 Z3 Z4 Z5 Z6 X7 X8 Y9,52,WT_TMP_G0053
P1022,X1 Z2 Z3 Z4 X5 X7 Z8 X9,232,WT_TMP_G0233
P1023,X0 Z1 X2 Z7,2,WT_TMP_G0003
P1024,X0 Z1 X2 Y6 Z7 Y8,262,WT_TMP_G0263
P1025,Z0 X1 Z2 Z3 Z4 Z5 Z6 X7,45,WT_TMP_G0046
P1026,Y0 Z1 Y2 X6 Z7 X8,51,WT_TMP_G0052
P1027,Y1 Z2 Y3 X6 Z7 X8,434,WT_TMP_G0435
P1028,Y3 Z5 Z6 Z7 Z8 Z9 Z10 Y11,12,WT_TMP_G0013
P1029,Y2 Z3 Z4 Y5 X6 X7,382,WT_TMP_G0383
P1030,Z0 X3 Z4 Z5 Z6 X7,303,WT_TMP_G0304
P1031,Y2 X3 X4 Y5,160,WT_TMP_G0161
P1032,X1 Z2 Z3 Z4 X5 Y6 Z7 Z8 Z9 Y10,401,WT_TMP_G0402
P1033,Y0 Z1 Z2 X3 X7 Y8,185,WT_TMP_G0186
P1034,Y2 Z3 X4 X6 Z7 Y8,386,WT_TMP_G0387
P1035,Z0 X1 Z2 Z3 Z4 X5,72,WT_TMP_G0073
P1036,X1 X2 Y7 Y8,286,WT_TMP_G0287
P1037,Y5 X6 X9 Y10,32,WT_TMP_G0033
P1038,X0 Z1 Z3 Z4 Z5 X6,2,WT_TMP_G0003
P1039,Y3 Z4 Y5 Z7,32,WT_TMP_G0033
P1040,Y3 Z4 Y5 Z9,0,WT_TMP_G0001
P1041,Y4 Z5 Y6 Z8,33,WT_TMP_G0034
P1042,Y0 Z1 Z2 Z3 Z5 Y6,50,WT_TMP_G0051
P1043,Z3 Y5 Z6 Y7,23,WT_TMP_G0024
P1044,Z4 Y6 Z7 Y8,49,WT_TMP_G0050
P1045,X0 Z1 X2 Y4 Z5 Z6 Z7 Y8,390,WT_TMP_G0391
P1046,Z2 X6 Z7 X8,11,WT_TMP_G0012
P1047,Y4 Z5 Y6 Z10,5,WT_TMP_G0006
P1048,X2 Z3 Z4 Z5 X6 Z11,38,WT_TMP_G0039
P1049,Y1 Z2 Z3 Z4 Y5 Y6 Z7 Y8,49,WT_TMP_G0050
P1050,X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 X9 Y10 Y11,486,WT_TMP_G0487
P1051,X1 Z2 X3 Z10,48,WT_TMP_G0049
P1052,Y2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Y10,241,WT_TMP_G0242
P1053,Y5 Z6 Z8 Z9 Z10 Y11,80,WT_TMP_G0081
P1054,X6 Z7 Z8 Y9 Y10 X11,15,WT_TMP_G0016
P1055,Y3 X4 X6 Z7 Z8 Z9 Z10 Y11,158,WT_TMP_G0159
P1056,Z5 Y7 Z8 Z9 Z10 Y11,48,WT_TMP_G0049
P1057,Z2 Z9,1,WT_TMP_G0002
P1058,X1 Z2 X3 Y7 Z8 Z9 Z10 Y11,48,WT_TMP_G0049
P1059,X1 Y2 Y5 Z6 Z7 Z8 Z9 X10,493,WT_TMP_G0494
P1060,Y1 X2 X8 Y9,166,WT_TMP_G0167
P1061,Y5 Y6 X7 Z8 Z9 X10,41,WT_TMP_G0042
P1062,Y2 Z3 Z4 Z5 Y6,54,WT_TMP_G0055
P1063,X4 Z5 Z7 Z8 Z9 X10,46,WT_TMP_G0047
P1064,X4 Z5 Z6 Z7 Z8 X10,46,WT_TMP_G0047
P1065,Y1 Z2 Z3 Z4 Y5 Y7 Z8 Y9,214,WT_TMP_G0215
P1066,Z6 Z7,4,WT_TMP_G0005
P1067,Y0 Z1 Y2 X4 Z5 Z6 Z7 Z8 Z9 X10,46,WT_TMP_G0047
P1068,Z1 X2 Z3 Z4 Z5 X6,2,WT_TMP_G0003
P1069,X1 Z2 Z3 Z4 Z5 Z6 X7 Z9,45,WT_TMP_G0046
P1070,Y0 Z1 Z2 Z3 Z4 Y5 Y9 Y10,356,WT_TMP_G0357
P1071,Y1 Z2 Y3 X5 Z6 Z7 Z8 Z9 Z10 X11,34,WT_TMP_G0035
P1072,X7 Z8 X9 Z10,86,WT_TMP_G0087
P1073,X1 Z2 Z3 Z4 Z6 X7,45,WT_TMP_G0046
P1074,X3 Z4 Z5 Z6 Z7 X8 X10 X11,541,WT_TMP_G0542
P1075,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 X9 X10 Y11,167,WT_TMP_G0168
P1076,Z4 Y9 Z10 Y11,2,WT_TMP_G0003
P1077,X2 Z3 Z4 Y5 Y7 Z8 Z9 X10,27,WT_TMP_G0028
P1078,Z2 Y6 Z7 Y8,14,WT_TMP_G0015
P1079,X1 Z2 Z4 Z5 Z6 X7,45,WT_TMP_G0046
P1080,Z3 Y5 Z6 Z7 Z8 Y9,26,WT_TMP_G0027
P1081,Z0 Z9,18,WT_TMP_G0019
P1082,Y2 X3 X6 Y7,237,WT_TMP_G0238
P1083,X4 Z5 X6 X7 Z8 Z9 Z10 X11,94,WT_TMP_G0095
P1084,Z5 X6 Z7 X8,2,WT_TMP_G0003
P1085,Z0 X8 Z9 X10,45,WT_TMP_G0046
P1086,Y3 Z4 Z6 Z7 Z8 Z9 Z10 Y11,12,WT_TMP_G0013
P1087,Y1 X2 X3 Y4,307,WT_TMP_G0308
P1088,Y0 Y1 Y9 Y10,15,WT_TMP_G0016
P1089,Z2 Z7,7,WT_TMP_G0008
P1090,X1 Z2 Z3 Z4 Z5 Z6 X7 X8 Z9 X10,45,WT_TMP_G0046
P1091,Y2 X3 X4 Z5 Z6 Y7,124,WT_TMP_G0125
P1092,X1 Z2 Z4 Z5 Z6 Z7 Z8 X9,83,WT_TMP_G0084
P1093,X2 Z3 Z4 Z5 X6 Y7 Z8 Y9,507,WT_TMP_G0508
P1094,Y3 Z4 Z5 Z6 Z7 Z8 Y9 Z11,30,WT_TMP_G0031
P1095,X1 X2 Y3 Z4 Z5 Y6,44,WT_TMP_G0045
P1096,Y2 Y3 Y7 Y8,13,WT_TMP_G0014
P1097,X0 X1 Y8 Z9 Z10 Y11,44,WT_TMP_G0045
P1098,Y4 Z5 Y6 Y7 Z8 Y9,50,WT_TMP_G0051
P1099,Z1 X5 Z6 Z7 Z8 Z9 Z10 X11,43,WT_TMP_G0044
P1100,X0 Z1 Z2 Z3 X4 X9 Z10 X11,117,WT_TMP_G0118
P1101,Y2 Z3 Y4 X7 Z8 X9,508,WT_TMP_G0509
P1102,Y0 Z1 Z2 Z3 Y4 Z8,19,WT_TMP_G0020
P1103,X2 Z3 X4 Z9,43,WT_TMP_G0044
P1104,Z0 Y1 Z2 Z3 Z4 Z5 Z6 Y7,274,WT_TMP_G0275
P1105,Y0 Z1 Z2 Z3 Z4 X5 X6 Y7,141,WT_TMP_G0142
P1106,X2 Z3 X4 X5 Z6 Z7 Z8 Z9 Z10 X11,43,WT_TMP_G0044
P1107,Z2 X4 Z5 Z6 Z7 Z8 Z9 X10,182,WT_TMP_G0183
P1108,Y0 X1 X4 Y5,42,WT_TMP_G0043
P1109,X3 Z4 Z6 Z7 Z8 Z9 Z10 X11,4,WT_TMP_G0005
P1110,Y4 Y6,5,WT_TMP_G0006
P1111,X1 Z2 Z3 Y4 Y8 Z9 Z10 X11,391,WT_TMP_G0392
P1112,Z6 Z10,4,WT_TMP_G0005
P1113,Z11,1,WT_TMP_G0002
P1114,X7 Y8 Y9 X10,6,WT_TMP_G0007
P1115,Z5 Y6 Z7 Z8 Z9 Y10,54,WT_TMP_G0055
P1116,Y0 Z1 Z2 Z3 Y4 Y5 Z6 Z7 Z8 Z9 Z10 Y11,518,WT_TMP_G0519
P1117,Y1 Z2 Z3 Z4 Y5 Z9,41,WT_TMP_G0042
P1118,Y1 Z2 Z3 Z4 Y5 Z8,41,WT_TMP_G0042
P1119,Y0 Z1 Y2 X6 Z7 Z8 Z9 X10,99,WT_TMP_G0100
P1120,X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 X9,83,WT_TMP_G0084
P1121,X0 Z1 Z2 Z3 Z4 Z5 X6 Z8,24,WT_TMP_G0025
P1122,Z8 X9 Z10 X11,56,WT_TMP_G0057
P1123,X1 Z2 Z3 Y4 Y6 Z7 Z8 X9,330,WT_TMP_G0331
P1124,X2 X3 X7 Z8 Z9 X10,289,WT_TMP_G0290
P1125,Z5 X9 Z10 X11,35,WT_TMP_G0036
P1126,Y1 Z2 Z3 Z4 Y5 Z11,41,WT_TMP_G0042
P1127,Y1 Z2 Z3 Y4 Y6 Z7 Z8 Z9 Z10 Y11,40,WT_TMP_G0041
P1128,X0 Z1 X2 Z3,2,WT_TMP_G0003
P1129,Y2 Z3 Z4 Z5 X6 X8 Z9 Y10,51,WT_TMP_G0052
P1130,X1 Z2 Z3 Z4 Z5 Z6 X7 Z10,449,WT_TMP_G0450
P1131,Y6 Z7 Z9 Y10,10,WT_TMP_G0011
P1132,X7 X8 X10 X11,39,WT_TMP_G0040
P1133,X0 Z1 Z2 Z3 Z4 Z5 X6 X7 Z8 X9,63,WT_TMP_G0064
P1134,X1 Z2 Z3 Z5 Z6 X7,45,WT_TMP_G0046
P1135,Y0 Z1 Z2 X3 X5 Y6,39,WT_TMP_G0040
P1136,Y0 Y1 X4 Z5 Z6 Z7 Z8 Z9 Z10 X11,304,WT_TMP_G0305
P1137,Y0 Z1 Z2 Z3 Z4 Z5 Z6 X7 X8 Y9,132,WT_TMP_G0133
P1138,Y5 Z6 Z7 X8 X10 Y11,130,WT_TMP_G0131
P1139,Z4 Z11,7,WT_TMP_G0008
P1140,X5 Z6 X7 Z10,65,WT_TMP_G0066
P1141,X5 Z6 X7 Z9,65,WT_TMP_G0066
P1142,Y0 Z1 Z2 Z3 Y4 Y7 Z8 Y9,50,WT_TMP_G0051
P1143,Y2 Z3 Z4 Y5 X8 Z9 Z10 X11,382,WT_TMP_G0383
P1144,Y6 X7 X8 Y9,39,WT_TMP_G0040
P1145,Y4 Y5 Y7 Z8 Z9 Y10,535,WT_TMP_G0536
P1146,X0 Z1 Z2 Y3 Y6 Z7 Z8 X9,93,WT_TMP_G0094
P1147,X2 Z3 Z4 Z5 X6 Z9,38,WT_TMP_G0039
P1148,Y5 Z6 Y7 Z9,27,WT_TMP_G0028
P1149,X8 Z9 X10,37,WT_TMP_G0038
P1150,X2 Y3 Y7 X8,315,WT_TMP_G0316
P1151,Y0 X1 X3 Z4 Z5 Y6,231,WT_TMP_G0232
P1152,Z1 Z4,2,WT_TMP_G0003
P1153,X0 Z1 Z2 Y3 Y4 Z5 Z6 X7,188,WT_TMP_G0189
P1154,Y4 Z5 Z6 Z7 Z9 Y10,29,WT_TMP_G0030
P1155,X1 Z2 X3 Z7,21,WT_TMP_G0022
P1156,X0 Z2 Z3 Z4 Z5 Z6 Z7 X8,37,WT_TMP_G0038
P1157,Z6 X8 Z9 X10,37,WT_TMP_G0038
P1158,X4 Z5 Z6 X8,22,WT_TMP_G0023
P1159,Z0 Y5 Z6 Z7 Z8 Z9 Z10 Y11,84,WT_TMP_G0085
P1160,X2 X3 X5 X6,15,WT_TMP_G0016
P1161,Y4 Z6 Z7 Z8 Z9 Y10,145,WT_TMP_G0146
P1162,Y8 Y9 X10 X11,6,WT_TMP_G0007
P1163,Z4 X6 Z7 X8,2,WT_TMP_G0003
P1164,Z2 X8 Z9 X10,37,WT_TMP_G0038
P1165,X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 X8 Z11,37,WT_TMP_G0038
P1166,Y0 X1 X4 Z5 Z6 Z7 Z8 Y9,432,WT_TMP_G0433
P1167,X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 X8 Z9,37,WT_TMP_G0038
P1168,X0 Z1 Z2 Z3 Z4 X5 Y10 Y11,227,WT_TMP_G0228
P1169,Y2 Z3 Z4 Z5 Z6 Z7 Y8 Z9,92,WT_TMP_G0093
P1170,Z3 X5 Z6 Z7 Z8 Z9 Z10 X11,43,WT_TMP_G0044
P1171,Z7 X8 Z9 X10,37,WT_TMP_G0038
P1172,Z5 X8 Z9 X10,37,WT_TMP_G0038
P1173,Z3,2,WT_TMP_G0003
P1174,Z5 Y6 Z7 Y8,5,WT_TMP_G0006
P1175,X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 X8,37,WT_TMP_G0038
P1176,X2 Z3 Z4 X5 X7 X8,244,WT_TMP_G0245
P1177,X0 Y1 Y8 X9,25,WT_TMP_G0026
P1178,Y1 Z2 Z4 Z5 Z6 Y7,36,WT_TMP_G0037
P1179,Y1 X2 X4 Z5 Z6 Z7 Z8 Y9,175,WT_TMP_G0176
P1180,Y0 X1 X9 Y10,75,WT_TMP_G0076
P1181,Z2 Y9 Z10 Y11,24,WT_TMP_G0025
