observable_id,pauli_string,group_index,circuit_id
P1182,Y1 Z3 Z4 Z5 Z6 Y7,36,WT_TMP_G0037
P1183,X1 X2 X8 Z9 Z10 X11,171,WT_TMP_G0172
P1184,X0 Z1 Z2 Z3 Z4 Z5 X6 Z11,63,WT_TMP_G0064
P1185,Y2 Z3 Z4 Z6 Z7 Y8,35,WT_TMP_G0036
P1186,X0 Z1 X2 X5 Z6 Z7 Z8 X9,515,WT_TMP_G0516
P1187,Y1 Z2 Z3 Z4 Z5 Z6 Z7 X8 X9 Y10,8,WT_TMP_G0009
P1188,Y2 X3 X9 Y10,73,WT_TMP_G0074
P1189,X0 Z1 Z2 Z3 X4,64,WT_TMP_G0065
P1190,Y0 Z1 X2 X8 Z9 Y10,211,WT_TMP_G0212
P1191,X4 Z5 X6 Z11,1,WT_TMP_G0002
P1192,Y4 Z5 Y6 X7 Z8 X9,86,WT_TMP_G0087
P1193,Z2 Y3 Z4 Y5,90,WT_TMP_G0091
P1194,X3 X4 Y9 Y10,15,WT_TMP_G0016
P1195,X3 Z4 X5,39,WT_TMP_G0040
P1196,X5 Z6 X7 Y8 Z9 Y10,277,WT_TMP_G0278
P1197,Y1 Y2 X3 Z4 Z5 Z6 Z7 Z8 Z9 X10,203,WT_TMP_G0204
P1198,Y2 Z3 Z4 X5 X9 Y10,566,WT_TMP_G0567
P1199,X3 Z4 Z5 Z6 X7 Z8,123,WT_TMP_G0124
P1200,Z3 X9 Z10 X11,35,WT_TMP_G0036
P1201,X2 Y3 Y6 X7,44,WT_TMP_G0045
P1202,Z1 X9 Z10 X11,35,WT_TMP_G0036
P1203,Y0 Z1 Z3 Z4 Z5 Z6 Z7 Y8,35,WT_TMP_G0036
P1204,X4 X5 X7 X8,68,WT_TMP_G0069
P1205,X0 Z1 Z3 Z4 Z5 Z6 Z7 Z8 Z9 X10,77,WT_TMP_G0078
P1206,X1 Y2 Y4 Z5 Z6 Z7 Z8 X9,324,WT_TMP_G0325
P1207,X0 Z1 Z2 Z3 Z4 Y5 Y10 X11,23,WT_TMP_G0024
P1208,Y2 Z3 Z4 Z5 Z6 Z7 Y8 X9 Z10 X11,35,WT_TMP_G0036
P1209,Y2 Z3 Z4 Z5 Z6 Z7 Y8,35,WT_TMP_G0036
P1210,Z0 X5 Z6 Z7 Z8 Z9 Z10 X11,34,WT_TMP_G0035
P1211,X5 Z6 Z7 Z8 Z9 X11,34,WT_TMP_G0035
P1212,Y1 Z2 Y3 Z10,34,WT_TMP_G0035
P1213,Z4 X5 Z6 Z7 Z8 Z9 Z10 X11,34,WT_TMP_G0035
P1214,X1 Z2 Z4 X5,69,WT_TMP_G0070
P1215,X2 Y3 Y5 Z6 Z7 Z8 Z9 X10,204,WT_TMP_G0205
P1216,Y3 Z4 Y5 X6 Z7 X8,398,WT_TMP_G0399
P1217,Y2 Z3 Y4 X7 Z8 Z9 Z10 X11,180,WT_TMP_G0181
P1218,Y0 Z1 Y2 Y4 Z5 Y6,33,WT_TMP_G0034
P1219,Y3 X4 X10 Y11,46,WT_TMP_G0047
P1220,Y3 Y4 Y6 Z7 Z8 Y9,33,WT_TMP_G0034
P1221,X3 Z4 Z5 Z6 Z8 Z9 Z10 X11,4,WT_TMP_G0005
P1222,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Y9 Z10 Y11,297,WT_TMP_G0298
P1223,X6 Z7 Z8 X9 Y10 Y11,32,WT_TMP_G0033
P1224,X4 Y5 Y7 Z8 Z9 X10,238,WT_TMP_G0239
P1225,Y2 Y3 X6 Z7 Z8 X9,32,WT_TMP_G0033
P1226,Y2 Z3 Z4 Z5 Y6 Y8 Z9 Y10,424,WT_TMP_G0425
P1227,Y1 Y2 Y10 Y11,31,WT_TMP_G0032
P1228,Y3 Z4 Z6 Z7 Z8 Y9,30,WT_TMP_G0031
P1229,Y1 Z2 Z3 Z4 Z5 Z6 Z7 Z9 Z10 Y11,174,WT_TMP_G0175
P1230,Z5 Z7,2,WT_TMP_G0003
P1231,X2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 X10 Z11,77,WT_TMP_G0078
P1232,X1 Z2 Z3 X4 X8 X9,68,WT_TMP_G0069
P1233,X1 Y2 Y5 Z6 Z7 X8,252,WT_TMP_G0253
P1234,X0 Z1 Y2 Y6 Z7 X8,10,WT_TMP_G0011
P1235,X1 Z2 Z3 X4 Y5 Z6 Z7 Y8,42,WT_TMP_G0043
P1236,X1 Z2 Y3 Y5 Z6 Z7 Z8 Z9 Z10 X11,109,WT_TMP_G0110
P1237,X2 Z3 X4 Z8,43,WT_TMP_G0044
P1238,Y1 Z2 Z3 Z4 Z5 Z6 Y7,36,WT_TMP_G0037
P1239,X4 Z5 X6,1,WT_TMP_G0002
P1240,Y3 Z4 Z5 Z6 Z7 Z8 Y9,30,WT_TMP_G0031
P1241,X0 Z1 X2 Y3 Z4 Z5 Z6 Y7,315,WT_TMP_G0316
P1242,Y0 Z1 Y2 Z11,30,WT_TMP_G0031
P1243,Z1 Y3 Z4 Z5 Z6 Z7 Z8 Y9,30,WT_TMP_G0031
P1244,X6 Y7 Y9 X10,53,WT_TMP_G0054
P1245,Y3 Z4 Z5 Z6 Z8 Y9,30,WT_TMP_G0031
P1246,Z7 Y8 Z9 Y10,29,WT_TMP_G0030
P1247,Z2 Y3 Z4 Z5 Z6 Z7 Z8 Y9,240,WT_TMP_G0241
P1248,X5 Z6 Z8 Z9 Z10 X11,34,WT_TMP_G0035
P1249,Z0 Y1 Z2 Y3,29,WT_TMP_G0030
P1250,Y0 Z1 Z2 Z3 Y4 Y9 Z10 Y11,172,WT_TMP_G0173
P1251,Y0 Z1 Y2 Z3,26,WT_TMP_G0027
P1252,Y1 Z2 Y3 Z11,29,WT_TMP_G0030
P1253,X1 Z2 Z3 Z4 X5 Z9,226,WT_TMP_G0227
P1254,Y4 Z5 Z6 Z7 Y8,29,WT_TMP_G0030
P1255,Z3 Y5 Z6 Z7 Z8 Z9 Z10 Y11,84,WT_TMP_G0085
P1256,Y0 Y2,12,WT_TMP_G0013
P1257,Y1 Z2 Z3 X4 X10 Y11,28,WT_TMP_G0029
P1258,X0 Z2 Z3 X4,28,WT_TMP_G0029
P1259,Y1 Z2 Z3 X4 X7 Y8,28,WT_TMP_G0029
P1260,Y2 Z3 Z4 Z5 Z6 Y7 X10 X11,396,WT_TMP_G0397
P1261,Y0 Z1 Z2 Z3 X4 X8 Z9 Y10,437,WT_TMP_G0438
P1262,Y4 Z5 Z6 Z7 Z8 Y10,70,WT_TMP_G0071
P1263,X1 Z2 Z3 Z4 X5 Z10,72,WT_TMP_G0073
P1264,Y0 Z1 Y2 X9 Z10 X11,35,WT_TMP_G0036
P1265,Y6 Z7 Z8 Y10,54,WT_TMP_G0055
P1266,X5 Z7 Z8 Z9 Z10 X11,34,WT_TMP_G0035
P1267,X4 Z5 X6 Z9,1,WT_TMP_G0002
P1268,Z1 Y5 Z6 Z7 Z8 Y9,26,WT_TMP_G0027
P1269,Z1 Y6 Z7 Y8,100,WT_TMP_G0101
P1270,Y5 Z6 Z7 Z8 Y9 Z10,26,WT_TMP_G0027
P1271,Y5 Z6 Y7 Y8 Z9 Y10,266,WT_TMP_G0267
P1272,X6 Z7 X8 Y9 Z10 Y11,2,WT_TMP_G0003
P1273,X0 Z1 X2 Z6,4,WT_TMP_G0005
P1274,X3 Z5 Z6 Z7 Z8 X9,7,WT_TMP_G0008
P1275,X2 Z3 X4 Z5,22,WT_TMP_G0023
P1276,X0 X2,0,WT_TMP_G0001
P1277,X3 Z4 Z6 X7,110,WT_TMP_G0111
P1278,Y2 Z3 Z4 Z5 Z7 Y8,35,WT_TMP_G0036
P1279,Y0 Y1 X6 Z7 Z8 X9,32,WT_TMP_G0033
P1280,Z0 Y6 Z7 Z8 Z9 Y10,138,WT_TMP_G0139
P1281,X1 Z2 X3 X4 Z5 Z6 Z7 Z8 Z9 X10,499,WT_TMP_G0500
P1282,X3 Z5 Z6 Z7 Z8 Z9 Z10 X11,4,WT_TMP_G0005
P1283,X5 X6 Y7 Y8,3,WT_TMP_G0004
P1284,Y4 Z5 Z6 Z7 Z8 Z9 Y10 Z11,145,WT_TMP_G0146
P1285,Z7,2,WT_TMP_G0003
P1286,Y4 Z5 Y6 Z11,14,WT_TMP_G0015
P1287,Y1 Z2 Y3 Y4 Z5 Z6 Z7 Z8 Z9 Y10,551,WT_TMP_G0552
P1288,Y6 Z7 Z8 X9 X10 Y11,78,WT_TMP_G0079
P1289,Z2 X7 Z8 X9,19,WT_TMP_G0020
P1290,Z1 X2 Z3 X4,43,WT_TMP_G0044
P1291,Y4 Y5 Y7 Y8,200,WT_TMP_G0201
P1292,Y3 Z5 Z6 Z7 Z8 Y9,30,WT_TMP_G0031
P1293,Z3 Z11,14,WT_TMP_G0015
P1294,Y5 Z6 Z7 Z8 Z10 Y11,26,WT_TMP_G0027
P1295,Y0 Z1 Z2 Z3 Y4 Z10,172,WT_TMP_G0173
P1296,Z4 Y5 Z6 Z7 Z8 Z9 Z10 Y11,105,WT_TMP_G0106
P1297,X9 X11,8,WT_TMP_G0009
P1298,Y1 Z2 Y3,25,WT_TMP_G0026
P1299,Y1 Z2 Y3 Z4,25,WT_TMP_G0026
P1300,Y0 Z1 Z2 X3 X8 Y9,39,WT_TMP_G0040
P1301,X0 Z1 Z2 Z3 Z4 Z5 X6 Y7 Z8 Y9,24,WT_TMP_G0025
P1302,X2 Z3 Z4 Y5 Y7 X8,342,WT_TMP_G0343
P1303,X1 Z2 Z3 X4 X6 X7,68,WT_TMP_G0069
P1304,X4 X5 Y6 Y7,75,WT_TMP_G0076
P1305,Y3 Z4 Z5 Z7 Z8 Z9 Z10 Y11,12,WT_TMP_G0013
P1306,X0 Z1 Z2 Z3 Z5 X6,24,WT_TMP_G0025
P1307,Z2 Z11,1,WT_TMP_G0002
P1308,Z7 Z8,4,WT_TMP_G0005
P1309,Z1 Y3 Z4 Z5 Z6 Y7,13,WT_TMP_G0014
P1310,Y0 Z1 Z2 Z3 Y4 Z9,168,WT_TMP_G0169
P1311,Z0 Z3,8,WT_TMP_G0009
P1312,X0 Z1 Z2 Y3 Y5 Z6 Z7 X8,296,WT_TMP_G0297
P1313,X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 X10,154,WT_TMP_G0155
P1314,Z2 Y7 Z8 Z9 Z10 Y11,48,WT_TMP_G0049
P1315,X0 Z1 Z2 Z3 Y4 Y6 Z7 X8,479,WT_TMP_G0480
P1316,Y0 Z1 Y2 Y3 Z4 Z5 Z6 Y7,66,WT_TMP_G0067
P1317,Z8 Y9 Z10 Y11,24,WT_TMP_G0025
P1318,X0 Z1 Z2 Z3 X4 Y8 Z9 Y10,179,WT_TMP_G0180
P1319,X3 Z4 Z5 Z6 Z7 Z8 X9,7,WT_TMP_G0008
P1320,Y0 Z1 Z2 Z3 Z4 Y5 X6 Z7 Z8 Z9 Z10 X11,575,WT_TMP_G0576
P1321,Y4 Z5 Z7 Y8,5,WT_TMP_G0006
P1322,Y0 X1 X2 Y3,9,WT_TMP_G0010
P1323,Y0 X1 X3 Z4 Z5 Z6 Z7 Z8 Z9 Y10,21,WT_TMP_G0022
P1324,Z0 Z2,8,WT_TMP_G0009
P1325,Z3 Y7 Z8 Y9,23,WT_TMP_G0024
P1326,Z2 Y5 Z6 Y7,23,WT_TMP_G0024
P1327,Z2 X5 Z6 Z7 Z8 Z9 Z10 X11,34,WT_TMP_G0035
P1328,X2 Z3 X4 X5 Z6 X7,355,WT_TMP_G0356
P1329,X1 X3,20,WT_TMP_G0021
P1330,Y0 Z1 Y2 Z7,12,WT_TMP_G0013
P1331,Z1 Y7 Z8 Y9,23,WT_TMP_G0024
P1332,X4 Z5 Z7 X8,22,WT_TMP_G0023
P1333,Z2 Z10,3,WT_TMP_G0004
P1334,Y0 Z1 Z2 X3 X4 Y5,250,WT_TMP_G0251
P1335,Z2 Y7 Z8 Y9,23,WT_TMP_G0024
P1336,X0 Z1 Z2 Y3 Y5 X6,238,WT_TMP_G0239
P1337,Y0 Z1 Z2 Z3 Z4 Z5 Z6 X7 X10 Y11,132,WT_TMP_G0133
P1338,X4 Z5 Z6 Z7 X8 Z10,22,WT_TMP_G0023
P1339,Z3 X7 Z8 X9,19,WT_TMP_G0020
P1340,Z1 Y5 Z6 Y7,23,WT_TMP_G0024
P1341,Z1 Y4 Z5 Y6,33,WT_TMP_G0034
P1342,X2 Z3 Z4 Y5 Y9 X10,342,WT_TMP_G0343
P1343,Z2 Z6,7,WT_TMP_G0008
P1344,X3 Z4 X5 Z9,69,WT_TMP_G0070
P1345,Y0 Z1 Y2 Z9,12,WT_TMP_G0013
P1346,X0 Y1 Y5 Z6 Z7 Z8 Z9 X10,400,WT_TMP_G0401
P1347,X2 Z3 Z4 Z5 Z7 X8,2,WT_TMP_G0003
P1348,X0 Y1 Y9 X10,6,WT_TMP_G0007
P1349,Y7 Z8 Y9 Z11,53,WT_TMP_G0054
P1350,Z2 X3 Z4 X5,39,WT_TMP_G0040
P1351,Y0 Z1 Y2 Y3 Z4 Z5 Z6 Z7 Z8 Y9,30,WT_TMP_G0031
P1352,X2 Z3 X4 Z10,22,WT_TMP_G0023
P1353,Y6 Z8 Z9 Y10,54,WT_TMP_G0055
P1354,Y1 Z2 Z3 X4 X8 Z9 Z10 Y11,169,WT_TMP_G0170
P1355,X0 Z1 X2 X6 Z7 X8,2,WT_TMP_G0003
P1356,X0 X1 X9 X10,68,WT_TMP_G0069
P1357,X1 X2 Y3 Y4,9,WT_TMP_G0010
P1358,X0 Z1 Z2 Z3 Z4 Y5 Y6 Z7 Z8 X9,78,WT_TMP_G0079
P1359,X2 Z3 Z4 Z5 Z6 Z7 X8 X9 Z10 X11,466,WT_TMP_G0467
P1360,Y3 Z4 Y5 X9 Z10 X11,198,WT_TMP_G0199
P1361,X4 Z5 Z6 Z7 Z9 X10,46,WT_TMP_G0047
P1362,Y5 Z6 Y7 X9 Z10 X11,370,WT_TMP_G0371
P1363,X2 Z3 X4 Y9 Z10 Y11,22,WT_TMP_G0023
P1364,X0 Z1 Z2 Z3 Z4 Z5 X6 X8 Z9 X10,495,WT_TMP_G0496
P1365,X5 Z6 Z8 X9,19,WT_TMP_G0020
P1366,X2 Z3 X4 Z6,22,WT_TMP_G0023
P1367,X2 Y3 Y4 Z5 Z6 Z7 Z8 Z9 Z10 X11,9,WT_TMP_G0010
P1368,Y8 Y10,20,WT_TMP_G0021
P1369,Y0 Z1 Z2 Z3 Z4 Y5 Y7 Z8 Z9 Y10,532,WT_TMP_G0533
P1370,Z5 Z8,1,WT_TMP_G0002
P1371,Z2 Y8 Z9 Y10,20,WT_TMP_G0021
P1372,Y2 Z3 Z4 X5 X7 Z8 Z9 Y10,155,WT_TMP_G0156
P1373,Z5 Z6,4,WT_TMP_G0005
P1374,Z2 Z5,1,WT_TMP_G0002
P1375,X2 Z3 Z4 Z5 Z6 X7 Y8 Z9 Z10 Y11,218,WT_TMP_G0219
P1376,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Z8 Z9 Y10,16,WT_TMP_G0017
P1377,Y1 Y2 X7 Z8 Z9 X10,340,WT_TMP_G0341
P1378,Y5 Z6 Z7 Z8 Y9,26,WT_TMP_G0027
P1379,X3 Y4 Y6 X7,20,WT_TMP_G0021
P1380,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Z7,102,WT_TMP_G0103
P1381,Y1 Z2 Y3 Z9,29,WT_TMP_G0030
P1382,X5 Y6 Y8 X9,75,WT_TMP_G0076
P1383,X0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 Y9 X10,295,WT_TMP_G0296
P1384,X1 Z2 X3 Z11,20,WT_TMP_G0021
P1385,Y3 Z4 Z5 Z6 Z7 Y8 X9 X10,25,WT_TMP_G0026
P1386,Y3 Z4 Y5 X8 Z9 X10,305,WT_TMP_G0306
P1387,Y8 Z9 Y10,20,WT_TMP_G0021
P1388,Z4 X8 Z9 X10,37,WT_TMP_G0038
P1389,Y1 X2 X6 Y7,225,WT_TMP_G0226
P1390,X1 Z2 X3 Y4 Z5 Y6,20,WT_TMP_G0021
P1391,Y2 Z3 Y4 Y9 Z10 Y11,26,WT_TMP_G0027
P1392,X7 X9,19,WT_TMP_G0020
P1393,Y0 Y1 X4 Z5 Z6 Z7 Z8 X9,301,WT_TMP_G0302
P1394,Y1 Z2 Z3 Z4 X5 X7 Z8 Y9,247,WT_TMP_G0248
P1395,X2 X3 Y4 Z5 Z6 Y7,272,WT_TMP_G0273
P1396,Y0 Z1 Z2 Z3 Y4 Z6,19,WT_TMP_G0020
P1397,X4 Z5 Z6 Y7 Y8 Z9 Z10 X11,124,WT_TMP_G0125
P1398,Y1 Z2 Z3 Y4 Y8 Y9,14,WT_TMP_G0015
P1399,Z4 X7 Z8 X9,63,WT_TMP_G0064
P1400,Y0 Z1 Z2 Z3 Z5 Z6 Z7 Y8,88,WT_TMP_G0089
P1401,X5 X6 X10 X11,6,WT_TMP_G0007
P1402,X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Z9 X10,37,WT_TMP_G0038
P1403,Z9 Z11,1,WT_TMP_G0002
P1404,Y0 Z1 Z2 Z3 Y4 X7 Z8 X9,19,WT_TMP_G0020
P1405,Y5 Z7 Z8 Y9,26,WT_TMP_G0027
P1406,Z1 X2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 X10,77,WT_TMP_G0078
P1407,Y0 Z1 Y2 Z10,12,WT_TMP_G0013
P1408,X1 Z2 Z3 Z4 Z5 Z6 Z8 X9,83,WT_TMP_G0084
P1409,Z3 X5 Z6 X7,19,WT_TMP_G0020
P1410,X1 X2 Y9 Y10,70,WT_TMP_G0071
P1411,X0 Z1 Z3 X4,10,WT_TMP_G0011
P1412,X5 Z6 X7 Z11,19,WT_TMP_G0020
P1413,Y0 Z1 Z2 Z3 Z4 X5 X9 Y10,345,WT_TMP_G0346
P1414,Y0 Y1 Y3 Z4 Z5 Z6 Z7 Y8,270,WT_TMP_G0271
P1415,Y4 Y5 X8 Z9 Z10 X11,67,WT_TMP_G0068
P1416,X0 Z1 Z2 Z3 X4 X8 Z9 X10,64,WT_TMP_G0065
P1417,Y0 X1 X3 Y4,20,WT_TMP_G0021
P1418,Y1 X2 X8 Z9 Z10 Y11,230,WT_TMP_G0231
P1419,Z1 X5 Z6 X7,19,WT_TMP_G0020
P1420,Y1 Y2 Y4 Z5 Z6 Z7 Z8 Y9,392,WT_TMP_G0393
P1421,X2 Z3 Z4 X6,2,WT_TMP_G0003
P1422,X3 Z4 X5 Z11,110,WT_TMP_G0111
P1423,Y9 Z10 Y11,2,WT_TMP_G0003
P1424,X1 Z2 Z3 Y4 Y7 Z8 Z9 X10,428,WT_TMP_G0429
P1425,X5 Z6 Z7 Z8 Z10 X11,34,WT_TMP_G0035
P1426,X7 Z8 X9,19,WT_TMP_G0020
P1427,Y6 Z7 Y8 Z10,5,WT_TMP_G0006
P1428,Y4 X5 X9 Y10,19,WT_TMP_G0020
P1429,Y0 Z1 Z2 Z3 Z4 Z5 Y6 X7 Z8 Z9 Z10 X11,144,WT_TMP_G0145
P1430,Z6 Y7 Z8 Y9,23,WT_TMP_G0024
P1431,Z7 Y9 Z10 Y11,2,WT_TMP_G0003
P1432,X3 Z4 X5 Y6 Z7 Z8 Z9 Y10,159,WT_TMP_G0160
P1433,X4 X5 Y6 Z7 Z8 Y9,478,WT_TMP_G0479
P1434,Z6 Z9,4,WT_TMP_G0005
P1435,X4 Z5 Z6 Z7 Z8 Z9 X10,46,WT_TMP_G0047
P1436,Z2 X5 Z6 X7,19,WT_TMP_G0020
P1437,X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 X9 Z11,83,WT_TMP_G0084
P1438,X0 X1 Y6 Z7 Z8 Y9,326,WT_TMP_G0327
P1439,Y0 Z1 Y2 X3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 X11,384,WT_TMP_G0385
P1440,Z3 X4 Z5 Z6 Z7 X8,22,WT_TMP_G0023
P1441,X1 Z2 Z3 Z4 Z5 X7,45,WT_TMP_G0046
P1442,X0 Z1 X2 Z4,2,WT_TMP_G0003
P1443,X2 Z3 Z4 Y5 Y10 X11,103,WT_TMP_G0104
P1444,X1 Z2 Z3 Z4 Z5 Z6 Z7 Z9 Z10 X11,18,WT_TMP_G0019
P1445,X0 X1 X3 Z4 Z5 X6,278,WT_TMP_G0279
P1446,X1 Z2 Z3 Z4 Z5 X6 Y7 Y8,205,WT_TMP_G0206
P1447,X0 Z1 Z2 Z3 Z4 Z5 Z6 X7 Y8 Y9,47,WT_TMP_G0048
P1448,Y3 Z4 Z5 Z6 Z8 Z9 Z10 Y11,12,WT_TMP_G0013
P1449,X4 Z5 Z6 Y7 Y10 X11,162,WT_TMP_G0163
P1450,Z4 Z9,0,WT_TMP_G0001
P1451,Y3 X4 X9 Y10,79,WT_TMP_G0080
P1452,Y0 X1 X8 Y9,22,WT_TMP_G0023
P1453,Y3 Z4 Y5 Z11,99,WT_TMP_G0100
P1454,X0 Z1 Z2 X3 X5 X6,3,WT_TMP_G0004
P1455,X4 Y5 Y7 X8,169,WT_TMP_G0170
P1456,X0 Z1 Z2 Y3 Y6 Z7 Z8 Z9 Z10 X11,177,WT_TMP_G0178
P1457,X2 Z3 X4 Y6 Z7 Y8,148,WT_TMP_G0149
P1458,X0 Z1 Z2 Z3 Z4 Z5 Z7 X8,37,WT_TMP_G0038
P1459,X3 X4 X10 X11,6,WT_TMP_G0007
P1460,X3 Z4 Z5 Y6 Y7 Z8 Z9 X10,249,WT_TMP_G0250
P1461,Y1 Z2 Z3 Z4 Z5 Z6 Z8 Y9,229,WT_TMP_G0230
P1462,Z1 Y6 Z7 Z8 Z9 Y10,54,WT_TMP_G0055
P1463,X4 X5 Y10 Y11,10,WT_TMP_G0011
P1464,Z0 X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 X11,18,WT_TMP_G0019
P1465,Y0 X1 X5 Y6,61,WT_TMP_G0062
P1466,Y5 Y6 Y10 Y11,55,WT_TMP_G0056
P1467,X4 Y5 Y8 Z9 Z10 X11,556,WT_TMP_G0557
P1468,Y4 X5 X8 Z9 Z10 Y11,350,WT_TMP_G0351
P1469,Y4 Z5 Y6 Z7,5,WT_TMP_G0006
P1470,X8 Z9 X10 Z11,37,WT_TMP_G0038
P1471,Y3 Z4 Z5 X6 X7 Z8 Z9 Y10,558,WT_TMP_G0559
P1472,X1 Z2 Z3 Z4 Z5 Z7 Z8 Z9 Z10 X11,18,WT_TMP_G0019
P1473,X1 Y2 Y3 Z4 Z5 X6,17,WT_TMP_G0018
P1474,X0 Y1 Y4 X5,40,WT_TMP_G0041
P1475,Y0 Z1 Z2 Y4,19,WT_TMP_G0020
P1476,X0 Y1 Y2 Z3 Z4 Z5 Z6 Z7 Z8 X9,285,WT_TMP_G0286
P1477,Y6 Z7 Y8 Z9,5,WT_TMP_G0006
P1478,Z0 Z8,18,WT_TMP_G0019
P1479,X1 Y2 Y7 X8,17,WT_TMP_G0018
P1480,Y0 X1 X6 Y7,17,WT_TMP_G0018
P1481,Y0 Z1 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Y10,16,WT_TMP_G0017
P1482,X0 X1 X7 X8,52,WT_TMP_G0053
P1483,Y3 X4 X8 Z9 Z10 Y11,290,WT_TMP_G0291
P1484,Y2 Y3 Y5 Z6 Z7 Y8,498,WT_TMP_G0499
P1485,Y1 Z2 Y3 Z6,25,WT_TMP_G0026
P1486,Z3 Z8,16,WT_TMP_G0017
P1487,Y1 Y2 Y6 Y7,189,WT_TMP_G0190
P1488,Y6 Z7 Y8,5,WT_TMP_G0006
P1489,X1 Z2 X3 Z6,21,WT_TMP_G0022
P1490,X1 Z2 Z3 Z4 Z5 Y6 Y8 Z9 Z10 X11,546,WT_TMP_G0547
P1491,X0 Z1 Z2 Z3 X4 X5 Z6 Z7 Z8 X9,117,WT_TMP_G0118
P1492,Y5 Y6 X7 X8,64,WT_TMP_G0065
P1493,Y2 Z4 Z5 Z6 Z7 Y8,35,WT_TMP_G0036
P1494,X1 Z2 Z3 Z5 Z6 Z7 Z8 Z9 Z10 X11,18,WT_TMP_G0019
P1495,X4 Z6 Z7 Z8 Z9 X10,46,WT_TMP_G0047
P1496,Y0 Z1 Z2 Z3 Z4 X5 X7 Y8,345,WT_TMP_G0346
P1497,Y0 Z1 Z2 Z4 Z5 Z6 Z7 Z8 Z9 Y10,16,WT_TMP_G0017
P1498,X8 Y9 Y10 X11,52,WT_TMP_G0053
P1499,Y0 X1 X3 Z4 Z5 Z6 Z7 Y8,536,WT_TMP_G0537
P1500,X2 X4,15,WT_TMP_G0016
